sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.33478,0.33478,0.33478,0.33478,0.35357,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.38334,0.4087,0.4087,0.4087,0.4087,0.40184,0.34558,0.32586,0.25883,0.24348,0.24348,0.24348,0.24348,0.24348,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.25108,0.27106,0.14498,-0.008696,-0.008696,0.086434,0.10435,0.1246,0.17826,0.17826,0.17826,0.17826,0.20951,0.27302,0.29446,0.31025,0.31739,0.31808,0.32174,0.32174,0.32174,0.32026,0.20546,0.14783,0.14783,0.14783,0.14783
-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742,-0.77742
-0.56304,-0.56304,-0.55558,-0.55609,-0.56304,-0.56506,-0.57609,-0.57609,-0.56739,-0.56563,-0.56187,-0.53876,-0.53524,-0.54565,-0.52831,-0.54565,-0.53838,-0.52391,-0.52391,-0.55597,-0.53968,-0.53939,-0.55493,-0.58878,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67174,-0.67335,-0.70015,-0.71087,-0.69558,-0.6425,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.6413,-0.6413,-0.75435,-0.66845,-0.62826,-0.62826,-0.60991,-0.64199,-0.64565,-0.64565
0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.14192,0.15,0.15028,0.16304,0.16304,0.16304,0.16304,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435,0.15435
-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.42948,-0.43382,-0.43739,-0.44251,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686,-0.44686
-0.07553,-0.076087,-0.076087,-0.076087,-0.07624,-0.083798,-0.093843,-0.10931,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.12283,-0.12391,-0.12391,-0.12391,-0.12391,-0.12391,-0.12391,-0.12936,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13261,-0.13696,-0.13696,-0.13696,-0.13261,-0.13059,-0.12826,-0.12826
0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,-0.77141,-0.63902,-0.85,-0.85,-0.85,-0.48485,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217
-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043,-0.28043
-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435
-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174
