sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739,-0.41739
0,0,-0.0047776,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.008696,-0.0090235,-0.013043,-0.013043,-0.013043,-0.013043,-0.0083872,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348,-0.004348
0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.008217,0.003867,-0.0035874,-0.017883,-0.017883,-0.017883,-0.017883,-0.017883,-0.017883,-0.017883,-0.017883
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.8,-0.79922,-0.78943,-0.74566,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.72174,-0.75343,-0.83478,-0.83478,-0.83478,-0.83478,-0.83114,-0.7764
-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5
-0.29785,-0.28361,-0.22661,-0.1433,-0.19007,-0.21187,-0.26522,-0.19462,-0.18958,-0.093619,-0.05942,-0.052233,0.037909,0.065584,0.10198,0.1639,0.15839,0.22088,0.18795,0.23478,0.17968,0.22269,0.20276,0.24916,0.27394,0.32018,0.3537,0.32609,0.33986,0.31265,0.35563,0.33628,0.30888,0.346,0.30416,0.33945,0.31828,0.31676,0.3642,0.28494,0.37826,0.33793,0.40561,0.36389,0.38924,0.35039,0.38542,0.37003,0.37407,0.36839,0.30562,0.35142,0.29723,0.30033,0.31614,0.25182,0.30494,0.24565,0.3074,0.24392
-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467,-0.50467
-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174,-0.82174
-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35
