sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.066987,0.072882,0.084184,0.050447,0.084262,0.099914,0.064371,0.024713,0.04559,0.064407,0.10217,0.06786,0.046079,0.084905,-0.001001,0.020132,0.079221,0.0035249,0.025101,0.0067185,0.033578,0.021149,0.021708,0.010716,0.01432,-0.0011569,0.023486,0.030187,0.0091123,-0.0022482,-0.0013651,0.013416,0.011745,0.00042704,-0.0084984,0.014823,0.036675,0.074344,0.10483,0.1263,0.15381,0.16016,0.15135,0.1439,0.15478,0.19009,0.15474,0.14786,0.16174,0.16148,0.16866,0.18078,0.19191,0.17132,0.14679,0.1313,0.1587,0.18404,0.18513,0.20918
-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.31747,-0.38847,-0.41493,-0.4413,-0.4413,-0.44174,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.40217,-0.40217,-0.40217,-0.40217,-0.39348,-0.37609,-0.37609,-0.37609,-0.37609,-0.37609,-0.37609,-0.37609,-0.37609,-0.36073,-0.3587,-0.3587,-0.3587,-0.3587,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435,-0.35435
-0.12283,-0.10813,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.023306,-0.015217,-0.015217,-0.015217,-0.015217,-0.015217,-0.011501,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522
0.16522,0.16539,0.18266,0.19565,0.19565,0.19565,0.19565,0.19565,0.19565,0.20424,0.21294,0.21729,0.21739,0.21739,0.21739,0.22163,0.22598,0.23454,0.23478,0.23478,0.23478,0.23478,0.23901,0.23913,0.23503,0.17887,0.16099,0.14348,0.12191,0.11739,0.11739,0.10922,0.095913,0.078783,0.078261,0.069826,0.06551,0.065217,0.065217,0.065217,0.065217,0.11086,0.15098,0.1857,0.18696,0.21558,0.22562,0.23044,0.24642,0.25169,0.25652,0.25652,0.25652,0.26378,0.28543,0.29489,0.29565,0.29917,0.30783,0.3087
-0.1118,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,-0.063043,0.11428,0.88729,0.95783,0.084301,-0.38328,-0.54494,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174
-0.32391,-0.32391,-0.5325,-0.61811,-0.58586,-0.57609,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261
0.047826,0.052174,0.056522,0.056522,0.056522,0.056522,0.056522,0.065025,0.069565,0.069565,0.069565,0.069565,0.069565,0.069565,0.069565,0.073504,0.073913,0.073913,0.073913,0.082157,0.095205,0.095652,0.095652,0.095652,0.099463,0.10755,0.11304,0.11304,0.11656,0.12174,0.12174,0.12174,0.14201,0.17288,0.17391,0.17391,0.17724,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.17826,0.18423,0.20295,0.20435,0.20435,0.20435,0.20435,0.20435,0.20717,0.2087,0.2087,0.2087
-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044,-0.58044
0.028261,0.027704,0.023347,0.019565,0.019565,0.019565,0.019565,-0.0010407,-0.047453,-0.085081,-0.097826,-0.11249,-0.13261,-0.13261,-0.1467,-0.1721,-0.17684,-0.20652,-0.20652,-0.20652,-0.20652,-0.20652,-0.20652,-0.20655,-0.22362,-0.2412,-0.25421,-0.25435,-0.25435,-0.25435,-0.25435,-0.25435,-0.26724,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.28016,-0.2932,-0.3476,-0.35847,-0.3587,-0.3587,-0.3587,-0.3587,-0.3587,-0.3587,-0.3587,-0.36304,-0.37984,-0.38044,-0.36866,-0.36739,-0.36739,-0.3746,-0.41921,-0.43446,-0.4413
0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391
