sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.20652,-0.23261,-0.30062,-0.32391,-0.3413,-0.35122,-0.36444,-0.40345,-0.46849,-0.49783,-0.49783,-0.49783,-0.49783,-0.49783,-0.50217,-0.50217,-0.50217,-0.50217,-0.50217,-0.51382,-0.51522,-0.51522,-0.51522,-0.51165,-0.50652,-0.49783,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.48913,-0.47174,-0.46739,-0.46739,-0.46382,-0.46832,-0.4795,-0.49145,-0.50636,-0.53152,-0.53494,-0.53696,-0.50217,-0.50217,-0.51087,-0.52391,-0.52391,-0.52391,-0.52391,-0.51864,-0.51522,-0.51522,-0.50684,-0.50652,-0.50652,-0.50652,-0.50652
-0.63494,-0.60252,-0.58925,-0.56981,-0.57056,-0.5437,-0.54565,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.57667,-0.57174,-0.59522,-0.56304,-0.56304,-0.5735,-0.58199,-0.57125,-0.6012,-0.60381,-0.64795,-0.67387,-0.58202,-0.5835,-0.55435,-0.54608,-0.48298,-0.57762,-0.57539,-0.58903,-0.63671,-0.62826,-0.62826,-0.62826,-0.63106,-0.57567,-0.60652,-0.63796,-0.59783,-0.61205,-0.59063,-0.58174,-0.67111,-0.58553,-0.58937,-0.56821,-0.522,-0.53509,-0.48356,-0.45435,-0.45435,-0.46839,-0.44413,-0.52448,-0.51037,-0.52331,-0.45,-0.51315
0.30435,0.30435,0.30435,0.30435,0.30435,0.30435,0.3,0.24045,0.11982,0.1,0.11304,0.077302,-0.016329,-0.084588,-0.068603,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.047826,-0.039018,-0.027582,-0.026087,-0.026087,-0.026087,-0.026087,-0.017391,-0.013043,-0.013043,0.0022219,0.008696,0.044826,0.052174,0.052174,0.052174,0.078261,0.078261,0.078261,0.078261,0.078261,0.084881,0.11739,0.11739,0.11739,0.11739,0.12546,0.14783,0.14783,0.14783,0.14985,0.158,0.17721,0.20317,0.22521,0.23649,0.24695,0.25652,0.27038,0.29565
-0.3413,-0.3413,-0.33514,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522,-0.31522
-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.028261,-0.040192,-0.063971,-0.078415,-0.084783,-0.084783,-0.084783,-0.084783,-0.084783,-0.084783,-0.084783,-0.084783,-0.08894,-0.11066,-0.12391,-0.12391,-0.13027,-0.14522,-0.15435,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304
0.1913,0.21172,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.21304,0.22174,0.24657,0.26311,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.27774,0.26277,0.24214,0.22115,0.21304,0.21061,0.2,0.2,0.18455,0.17364,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.16522,0.17434,0.19565
-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087,-0.41087
-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794,-0.61794
-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565,-0.59565
-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261
