sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.63913,-0.6087,-0.59565,-0.60835,-0.6877,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913
-0.82609,-0.83478,-0.8439,-0.86549,-0.90033,-0.9087,-0.91304,-0.91739,-0.91739,-0.91743,-0.92167,-0.9087,-0.90862,-0.90435,-0.90435,-0.90446,-0.93044,-0.94418,-0.97826,-0.98696,-0.98696,-0.9913,-0.9913,-0.99125,-0.97391,-0.97391,-0.97391,-0.97391,-0.95652,-0.95187,-0.92609,-0.9087,-0.93044,-0.92998,-0.91291,-0.90827,-0.82606,-0.80435,-0.80437,-0.8087,-0.83408,-0.81416,-0.8,-0.8,-0.79565,-0.79565,-0.7875,-0.78696,-0.78696,-0.73392,-0.6753,-0.64936,-0.65966,-0.64126,-0.627,-0.6,-0.61564,-0.63043,-0.63521,-0.59689
-0.073913,-0.073913,-0.073913,-0.073913,-0.14756,-0.1607,-0.16935,-0.19054,-0.22976,-0.23044,-0.23044,-0.25504,-0.26915,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.34672,-0.36835,-0.39608,-0.42974,-0.43913,-0.44783,-0.44783,-0.44783,-0.44783,-0.44783,-0.44783,-0.44783,-0.44783,-0.49844,-0.53738,-0.5459,-0.55113,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.57025,-0.57391,-0.51274,-0.4635,-0.43044,-0.43044,-0.36683,-0.35217,-0.35217,-0.34218,-0.33913,-0.33913,-0.33913,-0.33478,-0.32609,-0.32609,-0.2811,-0.27643,-0.27826
-0.3913,-0.3913,-0.3913,-0.3913,-0.3913,-0.3913,-0.3913,-0.3913,-0.41129,-0.45848,-0.49617,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.51081,-0.52609,-0.52609,-0.52609,-0.52609,-0.55409,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652,-0.55652
-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.41719,-0.46805,-0.50961,-0.5323,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.53261,-0.54694,-0.57948,-0.62015,-0.66614,-0.69719,-0.72173,-0.71585,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652,-0.70652
0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739
0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783,0.24783
-0.42534,-0.42609,-0.43706,-0.44348,-0.45217,-0.45652,-0.46002,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.49899,-0.5316,-0.56352,-0.56956,-0.56956,-0.59187,-0.60435,-0.61814,-0.62435,-0.63301,-0.63913,-0.63913,-0.63913,-0.64642,-0.65691,-0.66087,-0.66087,-0.6695,-0.67391,-0.67391,-0.67391,-0.69565,-0.69565,-0.69565,-0.7,-0.7,-0.70189,-0.7087,-0.71481,-0.71739,-0.71739,-0.71739,-0.71739,-0.71739,-0.73238,-0.74348,-0.74348,-0.75814
-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44783,-0.45217,-0.45652,-0.46087,-0.46522,-0.46522,-0.47391,-0.48247,-0.48681,-0.49114,-0.4913,-0.4913,-0.4913,-0.4913,-0.49565,-0.49964,-0.5,-0.5,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50773,-0.54713,-0.57402,-0.5913,-0.60423,-0.62264,-0.64548,-0.66522,-0.66522,-0.68009,-0.68568
