sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.27609,-0.29587,-0.32284,-0.32826,-0.32826,-0.33742,-0.35435,-0.36506,-0.39503,-0.39783,-0.40097,-0.43189,-0.45,-0.47329,-0.47453,-0.45278,-0.43696,-0.43059,-0.41522,-0.41037,-0.40217,-0.40217,-0.40217,-0.40217,-0.40217,-0.40217,-0.40217,-0.40217,-0.40217,-0.40217,-0.40217,-0.40374,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41952,-0.42826,-0.42826,-0.42826,-0.42689,-0.42957,-0.43261,-0.43261,-0.43261,-0.43261,-0.43133
0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.11013,0.070312,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.021739,0.014856,0,-0.055336,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.065217,-0.070877,-0.13116,-0.16473,-0.1793,-0.18524,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.18696,-0.24279,-0.31934,-0.35861,-0.36522,-0.36522,-0.36522,-0.39319,-0.39934,-0.41048
-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23261,-0.23447,-0.25434,-0.29409,-0.32081,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.32826,-0.33183,-0.34921,-0.37856,-0.40884,-0.41957,-0.42391,-0.44859,-0.47157,-0.48478,-0.48091,-0.46444,-0.45668,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435,-0.45435
-0.66041,-0.66041,-0.66666,-0.66911,-0.67288,-0.68309,-0.70726,-0.75176,-0.71935,-0.69409,-0.69086,-0.69086,-0.69086,-0.69086,-0.69255,-0.69521,-0.69521,-0.69521,-0.69521,-0.6919,-0.66745,-0.66476,-0.66476,-0.66343,-0.66041,-0.65055,-0.63746,-0.62723,-0.61691,-0.61691,-0.61536,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.61256,-0.59088,-0.56605,-0.55166,-0.55166,-0.56599,-0.58646,-0.58294,-0.54497,-0.52121,-0.52128,-0.53524,-0.55371,-0.57341,-0.58285,-0.58646,-0.58183
-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739
-0.10217,-0.10217,-0.10217,-0.11522,-0.11522,-0.11522,-0.11596,-0.11957,-0.12391,-0.12826,-0.13261,-0.13334,-0.13696,-0.13696,-0.13696,-0.13696,-0.15,-0.15,-0.15435,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587
-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.28497,-0.29426,-0.39528,-0.42832,-0.42832,-0.42832,-0.42832,-0.42832,-0.42832,-0.45059,-0.46308,-0.46308,-0.46308,-0.46406,-0.48558,-0.49414,-0.49783,-0.49622,-0.48045,-0.47211,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004,-0.45004
-0.56739,-0.57158,-0.55552,-0.54965,-0.58044,-0.57889,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739
-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913,-0.88913
-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174,-0.17174
