sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.65435,-0.62628,-0.61275,-0.56538,-0.65435,-0.5909,-0.57459,-0.57316,-0.57174,-0.57665,-0.63979,-0.61486,-0.59144,-0.58044,-0.58044,-0.5809,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.56953,-0.53405,-0.5068,-0.50198,-0.4566,-0.50188,-0.49543,-0.4861,-0.49571,-0.47703,-0.4786,-0.47595,-0.46836,-0.42657,-0.42123,-0.40174,-0.41654,-0.42506,-0.41857,-0.47793,-0.46739,-0.50033,-0.50171,-0.52522,-0.47297,-0.51734,-0.49645,-0.52621,-0.57174,-0.5824,-0.53711,-0.56506,-0.5477,-0.53682
-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.080435,-0.070338,-0.067391,-0.051416,-0.044719,-0.041304,-0.041304,-0.041304,-0.041304,-0.041304
0.032519,0.080644,0.08913,0.08913,0.08913,0.08913,0.090662,0.093478,0.093478,0.093478,0.093478,0.10353,0.12969,0.15,0.15,0.15,0.14625,0.12567,0.10545,0.093478,0.10121,0.13053,0.14352,0.15,0.15,0.14778,0.1231,0.11087,0.11087,0.11087,0.11087,0.11087,0.10217,0.10144,0.088363,0.084783,0.084783,0.084783,0.097826,0.10422,0.12626,0.059175,-0.006522,-0.0305,-0.05565,-0.067391,-0.067391,-0.051933,0.015448,0.028487,0.041511,0.059352,0.080405,0.11056,0.14118,0.15845,0.17601,0.14111,0.11947,0.097968
-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.56549,-0.38866,-0.00053691,0.25753,0.36167,0.39111,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.42826,0.39276,0.054981,-0.084783,-0.084783,-0.084783,-0.21882,-0.37558,-0.33542,0.17441,0.29348,0.29348,0.29348,0.29348,0.29348,0.29348,-0.27273,-0.36304,-0.38621,-0.42826,-0.42826,-0.43132,-0.4563
0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12826,0.12846,0.13261,0.1413,0.1413,0.14583,0.15435,0.15435,0.15435,0.14554,0.1413,0.14145,0.14565
0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783,0.29783
-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435
0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11957,0.11118,0.080447,0.067088,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.056992,0.054348,0.054348,0.054348,0.054348,0.052955,0.05,0.05,0.05,0.043638,0.040222,0.036957,0.040523,0.033402,0.0057559,-0.0072935,-0.015056
-0.68696,-0.68696,-0.68696,-0.68696,-0.68696,-0.68696,-0.68696,-0.68696,-0.68696,-0.65532,-0.65217,-0.64176,-0.61304,-0.60479,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57826,-0.57585,-0.55745,-0.54783,-0.54783,-0.54783,-0.54783,-0.54783,-0.54783,-0.56408,-0.5696,-0.5154,-0.5087,-0.50769,-0.4637,-0.43478,-0.44199,-0.47395,-0.49408,-0.50342,-0.48261
0.2913,0.29546,0.33784,0.34317,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.34348,0.35872,0.37338,0.37826,0.37826,0.37826,0.37826,0.37826,0.37826,0.38185,0.3913,0.3913,0.3913,0.3913,0.3913,0.3913,0.3913,0.3913,0.38146,0.35763,0.33494,0.357,0.40435,0.40128,0.4,0.4,0.4,0.42073,0.43913,0.36651,0.28123,0.25799,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.25652,0.31958,0.36857,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391,0.37391
