sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.34783,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217
0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.50632,0.52609,0.5332
0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.22391,0.23291,0.25247,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.22301,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522
0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.077514,0.090021,0.1055,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.096447,0.084783,0.084783,0.084783,0.086911,0.098988,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.11187,0.11724,0.11957
0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.68696,0.64571,0.61739,0.60231,0.5913,0.5913,0.5913
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.62756,0.35038,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18799,0.23076,0.24783
0.2913,0.29374,0.31437,0.31739,0.31739,0.31739,0.31739,0.31739,0.31739,0.31739,0.31739,0.32327,0.29994,0.24533,0.21595,0.20648,0.18261,0.19517,0.22298,0.23973,0.24895,0.25652,0.25652,0.26087,0.26141,0.26522,0.26569,0.27472,0.28261,0.29205,0.30068,0.30911,0.31304,0.31304,0.31789,0.33491,0.34787,0.35652,0.35652,0.35652,0.35652,0.35652,0.37765,0.37826,0.37826,0.37826,0.38261,0.38261,0.38662,0.39075,0.40306,0.40435,0.40435,0.40435,0.40435,0.40435,0.37991,0.37391,0.37391,0.38696
0.5913,0.5913,0.59565,0.60357,0.60435,0.60435,0.61138,0.61739,0.61739,0.61739,0.61739,0.61739,0.61739,0.61739,0.62885,0.63043,0.63043,0.63043,0.63043,0.63478,0.63478,0.63844,0.64783,0.64783,0.64783,0.64783,0.64783,0.66687,0.6913,0.70169,0.70435,0.70435,0.70435,0.70435,0.72137,0.75652,0.75784,0.76175,0.76522,0.76522,0.76522,0.76522,0.76522,0.76522,0.76522,0.77419,0.78286,0.78715,0.7913,0.7913,0.7913,0.79565,0.79565,0.79567,0.8,0.8,0.8,0.80847,0.82174,0.83044
0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739,0.41739
