sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087
0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.21087,0.19643,0.020478,-0.20908,-0.37886,-0.38044,-0.38044,-0.38044,-0.38044,-0.3981,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.44143,-0.46686,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.51087,-0.53259,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696
0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435,0.75435
-0.058696,-0.058696,-0.05539,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609,-0.032609
0.20255,0.20652,0.20652,0.20568,0.18299,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739,0.16739
-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.14565,-0.14565,-0.14488,-0.1413,-0.1413,-0.12592,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.1343,-0.15637,-0.16739,-0.16739,-0.17096,-0.18913,-0.19084,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348,-0.19348
-0.59783,-0.59783,-0.59943,-0.61957,-0.62826,-0.6413,-0.64565,-0.64565,-0.65435,-0.6587,-0.71098,-0.95435,-0.95435,-0.95435,-0.95435,-0.95435,-0.95435,-0.77769,-0.51957,-0.48913,-0.51294,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522,-0.51522
0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783,0.89783
-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.40435,-0.36734,-0.19886,-0.17801,-0.1913,-0.1913,-0.50721,-0.63335,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261,-0.68261
0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565,0.59565
