sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.19064,-0.20245,-0.2027,-0.18572,-0.15629,-0.16568,-0.16813,-0.19348,-0.22861,-0.26347,-0.31035,-0.35828,-0.43163,-0.46153,-0.48194,-0.49987,-0.51539,-0.54856,-0.56917,-0.51952,-0.25792,-0.06793,-0.098732,-0.076777,-0.061714,-0.023515,-0.069145,-0.080525,-0.09738,-0.10493,-0.043993,-0.056424,-0.058696,-0.0066587,0.016742,0.052128,0.040828,0.042842,0.071267,0.058683,0.072079,0.033253,-0.02937,-0.10422,-0.19086,-0.26833,-0.29044,-0.30598,-0.37209,-0.41185,-0.45387,-0.47881,-0.50652,-0.50825,-0.52806,-0.51122,-0.45628,-0.47333,-0.49508,-0.45457
-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.60435,-0.61304,-0.62343,-0.63478,-0.63771,-0.63913,-0.63913,-0.63913,-0.63913,-0.65454,-0.66087,-0.66087,-0.66087,-0.66087,-0.66087,-0.66087,-0.67014,-0.67391,-0.67633,-0.68794,-0.69565,-0.70235,-0.70863,-0.72174,-0.73043,-0.73043,-0.73043,-0.73043,-0.73043,-0.72086,-0.70249,-0.69818,-0.69565,-0.69565,-0.70243,-0.7234,-0.72609,-0.72609,-0.72766,-0.74211,-0.75186,-0.77312,-0.78813,-0.80235,-0.81442,-0.84783,-0.84885
-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7
-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826,-0.47826
-0.23928,-0.26444,-0.27174,-0.27174,-0.28338,-0.28478,-0.28587,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.28913,-0.30232,-0.31723,-0.325,-0.33261,-0.33261,-0.33526,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.33696,-0.3488,-0.3905,-0.42499,-0.45465,-0.47731,-0.49877,-0.51427,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391
-0.086957,-0.083437,-0.078261,-0.085195,-0.09029,-0.094733,-0.10332,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.1087,-0.12039,-0.12609,-0.12609,-0.129,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13721,-0.14348,-0.15439,-0.16087,-0.16726,-0.17163,-0.17826,-0.17826,-0.24552,-0.26087,-0.26281,-0.26957,-0.27391,-0.27826,-0.27826,-0.27826,-0.29156,-0.30435
-0.77307,-0.77307,-0.77307,-0.77307,-0.77307,-0.77307,-0.77307,-0.77307,-0.77307,-0.77307,-0.75836,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.70782,-0.64456,-0.53299,-0.48162,-0.44396,-0.46422,-0.41559,-0.41202,-0.40332,-0.40332,-0.40332,-0.40566,-0.36865,-0.34372,-0.34242,-0.35651,-0.35982,-0.35982,-0.35982,-0.35982,-0.35982,-0.35982,-0.35982,-0.35982,-0.35982,-0.35982
-0.54519,-0.5823,-0.62724,-0.69445,-0.71382,-0.745,-0.7836,-0.82246,-0.84114,-0.87528,-0.9046,-0.96087,-0.95947,-0.93557,-0.91739,-0.91739,-0.91739,-0.924,-0.95325,-0.95977,-0.89278,-0.78872,-0.63346,-0.64739,-0.63043,-0.62052,-0.60762,-0.58261,-0.58261,-0.55374,-0.504,-0.48261,-0.46275,-0.43912,-0.5087,-0.49565,-0.48696,-0.46087,-0.51304,-0.51368,-0.59164,-0.64366,-0.78629,-0.84761,-0.9167,-0.9598,-0.9819,-0.98261,-0.90629,-0.90435,-0.90435,-0.86647,-0.86522,-0.85217,-0.85217,-0.86048,-0.80884,-0.77391,-0.80766,-0.82542
-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.74783,-0.66915,-0.48467,-0.47826,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304,-0.41304
-0.36968,-0.35229,-0.33076,-0.31343,-0.35521,-0.39072,-0.40842,-0.41288,-0.41304,-0.41304,-0.41304,-0.41708,-0.44223,-0.4555,-0.46053,-0.46881,-0.46957,-0.48177,-0.47476,-0.44527,-0.42672,-0.41865,-0.41018,-0.40075,-0.3964,-0.39565,-0.4079,-0.4,-0.38696,-0.38,-0.40614,-0.43393,-0.44783,-0.41996,-0.42646,-0.47218,-0.49463,-0.5,-0.50986,-0.55213,-0.56736,-0.57717,-0.59021,-0.58807,-0.58261,-0.5699,-0.56522,-0.57269,-0.58137,-0.60375,-0.60254,-0.59694,-0.59565,-0.59565,-0.59565,-0.5913,-0.58261,-0.571,-0.56522,-0.56522
