sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.24348,0.24348,0.24348,0.23044,0.23044,0.26006,0.33556,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087
-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618,-0.12618
0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34601,0.33446,0.33261,0.33261,0.33261,0.33261,0.33261,0.33261,0.32285,0.30388,0.27801,0.27174,0.26763,0.25081,0.23676,0.21593,0.19654,0.15569,0.13023,0.090153,0.071283,0.034364,0.010094,-0.0075892,-0.01087,-0.01087,-0.033542,-0.036957,-0.041304,-0.045839,-0.066671,-0.074233,-0.099826,-0.11423,-0.12647,-0.13741,-0.16622,-0.18121,-0.1902,-0.19348,-0.19348,-0.19348,-0.19758,-0.19783,-0.19783,-0.19783,-0.19783
-0.2587,-0.2587,-0.2587,-0.2587,-0.2587,-0.25777,-0.25435,-0.25435,-0.25435,-0.26209,-0.28478,-0.28478,-0.28478,-0.28478,-0.28913,-0.28944,-0.30093,-0.32638,-0.34068,-0.35435,-0.35435,-0.36117,-0.37857,-0.38633,-0.39348,-0.39348,-0.39348,-0.39348,-0.39472,-0.39783,-0.39783,-0.41366,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522,-0.41522
0.31909,0.36156,0.41028,0.35416,0.13247,0.28412,0.3498,0.39061,0.34102,0.34043,0.37364,0.28074,0.37516,0.40423,0.24334,0.20397,0.29126,0.33431,0.27682,0.31233,0.29695,0.36022,0.3808,0.27668,0.32327,0.34646,0.41185,0.4657,0.23962,0.17946,0.23647,0.33165,0.38314,0.46002,0.4592,0.55663,0.55549,0.49659,0.54327,0.64558,0.52509,0.54837,0.44439,0.36574,0.36319,0.4029,0.31465,0.44994,0.44863,0.5898,0.58665,0.81432,0.81316,0.59033,0.41235,0.28294,0.18362,0.12612,0.018156,-0.079652
-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2
0.078261,0.078261,0.078261,0.078261,0.034971,0.029756,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435,0.030435
0.086957,0.086957,0.086957,0.097007,0.057373,0.074348,0.091304,0.1,0.1,0.1,0.1,0.09197,0.080916,0.091304,0.095652,0.1,0.1,0.069346,0.011207,-0.008696,0.022247,0.010645,0.016689,0.016123,0.039363,0.076555,0.11753,0.11062,0.10661,0.11304,0.11317,0.11537,0.1092,0.10183,0.13191,0.15445,0.15897,0.22126,0.15737,0.1584,0.17875,0.20079,0.21559,0.24348,0.22971,0.25652,0.27391,0.24181,0.23803,0.29404,0.28262,0.36295,0.3126,0.30031,0.19119,0.13621,0.062602,0.0077286,-0.071704,-0.11304
-0.66438,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.67391,-0.68011,-0.69221,-0.7,-0.7,-0.70393,-0.72174,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609,-0.72609
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
