WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
ff9c1993d2a21f2117c30d8e295dd4ac,0.27,0.27,0.27,0.27,0.27,0.18,0.28,0.31,0.31,0.31,0.32,0.33,0.33,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.36,0.33,0.33,0.33,0.33,0.33,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.20,0.11,0.09,0.09,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10
78b5e9744073532cc376976b5fc6b2fc,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
bb50b45a1874ede476874bd57e4cabb4,0.62,0.59,0.65,0.66,0.60,0.59,0.55,0.62,0.56,0.62,0.59,0.59,0.51,0.59,0.58,0.60,0.63,0.55,0.55,0.60,0.57,0.60,0.59,0.61,0.62,0.62,0.66,0.62,0.63,0.63,0.65,0.59,0.61,0.62,0.63,0.67,0.67,0.66,0.62,0.69,0.66,0.66,0.61,0.66,0.64,0.58,0.52,0.57,0.58,0.59,0.61,0.58,0.59,0.56,0.61,0.57,0.59,0.59,0.58,0.58
883449004b1bf2a07a284f59ddae1fd7,0.25,0.25,0.25,0.26,0.29,0.29,0.29,0.29,0.30,0.30,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.30,0.33,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.35,0.37,0.37,0.37,0.36,0.36,0.35,0.35,0.35,0.35,0.35,0.33,0.33,0.33,0.33,0.33,0.31,0.31,0.31
de2b2c35312ac2f0a8510743742c0219,0.75,0.76,0.76,0.78,0.80,0.80,0.82,0.81,0.82,0.81,0.80,0.81,0.81,0.81,0.82,0.80,0.80,0.80,0.80,0.81,0.78,0.80,0.80,0.78,0.79,0.77,0.78,0.79,0.80,0.79,0.78,0.81,0.80,0.78,0.80,0.77,0.74,0.74,0.74,0.68,0.65,0.62,0.62,0.59,0.62,0.59,0.61,0.61,0.60,0.60,0.60,0.59,0.62,0.59,0.61,0.60,0.64,0.72,0.79,0.80
c182e8b2f013e4e3c78cbfb01b8970c8,0.42,0.42,0.42,0.42,0.42,0.43,0.46,0.48,0.48,0.48,0.48,0.48,0.48,0.49,0.54,0.56,0.56,0.58,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.61,0.60,0.59,0.59,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60
4c7a94e0937450ef406135849493ab99,0.37,0.38,0.42,0.44,0.49,0.50,0.45,0.41,0.44,0.49,0.47,0.43,0.45,0.48,0.46,0.42,0.46,0.45,0.46,0.48,0.49,0.43,0.39,0.45,0.48,0.51,0.53,0.54,0.51,0.47,0.52,0.47,0.48,0.52,0.54,0.56,0.53,0.49,0.47,0.50,0.51,0.47,0.48,0.49,0.53,0.43,0.37,0.32,0.36,0.43,0.37,0.32,0.29,0.36,0.43,0.41,0.35,0.40,0.38,0.43
1ac10b86ba5ac18e06eea9f9954ab216,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.44,0.44,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.52,0.29,0.53,0.63
46a2289decf79f747406fa91cd92fc27,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.70,0.44,0.19,0.51,0.38,0.19,0.34,0.45,0.46,0.37,0.08,-0.10,-0.02,0.36,0.83,0.95,0.95
5862049dbaad1750964d91a98930832f,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79
