WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
eca1130f44cd2e17645e40a0fa2ef59b,-0.13,-0.13,-0.15,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-0.13,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.12,-0.13,-0.11,0.02,0.05,0.09,0.12,0.10,0.12,0.12,0.10,0.12,0.12,0.13
00de940f0b5cfc82cca4791199e3bfb3,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
7cecbffe1da5ae974952db6c13695afe,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
607f6e34a0b5923333f6b16d3a59cc98,0.36,0.41,0.42,0.44,0.49,0.54,0.55,0.50,0.49,0.46,0.41,0.40,0.43,0.47,0.52,0.54,0.56,0.54,0.46,0.42,0.45,0.51,0.59,0.62,0.68,0.72,0.77,0.76,0.75,0.70,0.70,0.72,0.75,0.73,0.75,0.78,0.81,0.83,0.88,0.90,0.89,0.85,0.80,0.84,0.88,0.89,0.92,0.92,0.93,0.93,0.88,0.84,0.90,0.95,0.88,0.84,0.90,0.92,0.87,0.95
a30d244141cb2f51e0803e79bc4bd147,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
46a2289decf79f747406fa91cd92fc27,0.82,0.87,0.87,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.87,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
bb50b45a1874ede476874bd57e4cabb4,0.61,0.74,0.75,0.59,0.65,0.63,0.69,0.79,0.82,0.70,0.62,0.61,0.65,0.69,0.74,0.62,0.61,0.63,0.61,0.68,0.81,0.91,0.88,0.80,0.79,0.79,0.74,0.79,0.72,0.73,0.73,0.71,0.56,0.69,0.76,0.67,0.55,0.62,0.95,0.74,0.58,0.65,0.67,0.67,0.70,0.68,0.70,0.89,0.92,0.69,0.61,0.71,0.82,0.68,0.91,0.69,0.72,0.66,0.64,0.80
b09a5957e5d5e47e556d203529a0ae6d,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.38,0.46,0.49,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
de2b2c35312ac2f0a8510743742c0219,0.71,0.73,0.73,0.73,0.73,0.69,0.73,0.74,0.73,0.70,0.70,0.72,0.73,0.76,0.72,0.71,0.71,0.68,0.72,0.69,0.68,0.65,0.68,0.84,0.93,0.92,0.90,0.92,0.95,0.95,0.95,0.92,0.96,0.99,0.99,0.97,0.95,0.95,0.93,0.94,0.94,0.95,0.96,0.97,0.97,0.94,0.92,0.92,0.96,0.97,0.97,0.95,0.92,0.92,0.95,0.97,0.93,0.95,0.96,0.92
78b5e9744073532cc376976b5fc6b2fc,0.66,0.61,0.66,0.66,0.62,0.62,0.62,0.62,0.62,0.62,0.66,0.68,0.70,0.73,0.73,0.62,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
