sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217
0.4913,0.49565,0.49565,0.38904,0.35652,0.32783,0.32609,0.32609,0.32609,0.32609,0.32609,0.37419,0.40775,0.43995,0.44348,0.44729,0.46409,0.49509,0.5087,0.5087,0.5087,0.5087,0.5087,0.50435,0.48501,0.48261,0.48606,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.5,0.5,0.48982,0.48696,0.47391,0.47391,0.47391,0.47391,0.47391,0.48368,0.49565,0.40849,0.36748,0.35652,0.34419,0.33913,0.33913,0.3421,0.38696,0.38696,0.38261,0.39565,0.40121,0.4087,0.36522,0.36522
0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.66087,0.67121,0.7002,0.7425,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68261,0.68696,0.69029
0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385,0.21385
0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739,0.21739
0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478,0.23478
0.25217,0.25217,0.25215,0.2175,0.20877,0.16213,0.10561,0.061546,0.039403,0.034783,0.030809,0.013431,0.0052865,-0.012035,-0.024986,-0.059766,-0.064576,-0.065217,-0.065217,-0.065217,-0.065217,-0.086957,-0.086957,-0.086957,-0.086957,-0.11304,-0.14009,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.15217,-0.17246,-0.19115,-0.21304,-0.21304,-0.21579,-0.21739,-0.21739,-0.21739,-0.22609,-0.20208,-0.17435,-0.13752,-0.065075,-0.030024,-0.023765,0.019968,0.032632,0.034783,0.034783,0.034783,0.045232,0.083232,0.12341,0.14783,0.16276,0.17646
0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,-0.0013027,-0.006522,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.01087,-0.0034229,0.009314,0.01087,0.01087,0.01087,0.014282,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.028261,0.028261,0.028261,0.028261,0.028261,0.028261,0.028261,0.028261,0.028261,0.028261
0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.29078,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2913,0.2946,0.30651,0.3087,0.33465,0.34783,0.36522,0.36522,0.36826,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.37218,0.38261,0.38696,0.38696,0.39204,0.4087,0.4087,0.4087,0.4087,0.4087,0.41108,0.41304,0.41304,0.41304,0.43478,0.43478,0.43478
-0.13913,-0.13913,-0.45806,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.51739,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087,-0.5087
