sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.53236,-0.5999,-0.60153,-0.6042,-0.59437,-0.6004,-0.62589,-0.63756,-0.60239,-0.58262,-0.58318,-0.58757,-0.52697,-0.55309,-0.50965,-0.49201,-0.52303,-0.53653,-0.54237,-0.53224,-0.54063,-0.54565,-0.49971,-0.52166,-0.51333,-0.55933,-0.55231,-0.50652,-0.48974,-0.54778,-0.47174,-0.50431,-0.42762,-0.28203,-0.37247,-0.49882,-0.59245,-0.58618,-0.49884,-0.56739,-0.6413,-0.62639,-0.60995,-0.62972,-0.66553,-0.67149,-0.65347,-0.57628,-0.50541,-0.47917,-0.50198,-0.52009,-0.56143,-0.52122,-0.58478,-0.5847,-0.58044,-0.58044,-0.58044,-0.58044
-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348,-0.29348
0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.28292,0.2913,0.2913,0.2913,0.29866,0.30435,0.30435,0.30435,0.33684,0.35217,0.35217,0.35217,0.36087,0.36779,0.37301,0.37391,0.3772,0.35223,0.33378,0.33043,0.33043,0.33043,0.33043,0.32735,0.32609,0.32609,0.32609,0.3087,0.27704,0.23937,0.23044,0.25217,0.27232,0.27391,0.27391,0.27391,0.28093,0.28261,0.28696,0.28696,0.32035,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.33736,0.25368,0.1655,0.13999,0.077015
0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024,0.69024
0.61014,0.61882,0.63967,0.6405,0.64401,0.65271,0.65271,0.65347,0.67084,0.68386,0.68747,0.68747,0.68747,0.68814,0.69182,0.69182,0.69539,0.72224,0.74019,0.74398,0.74398,0.74398,0.74398,0.74398,0.74123,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.68747,0.67893,0.66583,0.66575,0.64416,0.63982,0.63967,0.63532,0.63532
-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652
0.52391,0.52391,0.46485,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261,0.43261
-0.039564,-0.05,-0.053719,-0.05,-0.048274,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.055285,-0.063043,-0.071739,-0.071739,-0.065532,-0.050031,-0.040104,-0.0367,-0.024705,-0.020962,-0.01087,-0.0098521,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.006522,-0.00081108,0.010605,0.01087,0.01087,0.01087,0.01087,0.01087,0.01087,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.0027537,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174
0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.30217,0.25779,0.25435,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28913,0.28913,0.28913,0.28913,0.28913,0.28913,0.31522,0.31522,0.31522,0.31522,0.28416,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28329,0.30066,0.30217,0.30217,0.20645,0.17174,0.13056,0.032609,-0.046763,-0.18478,-0.21156
0.21679,0.18485,0.20468,0.17009,0.16635,0.18342,0.18811,0.17812,0.1968,0.18315,0.2377,0.22482,0.23354,0.24658,0.25217,0.24474,0.24314,0.24663,0.24783,0.20496,0.15324,0.069792,0.092373,0.12602,0.1362,0.10017,0.19099,0.20217,0.19392,0.17648,0.23539,0.25137,0.26087,0.19508,0.16919,0.20091,0.2164,0.19411,0.17391,0.188,0.19565,0.19565,0.17143,0.11116,0.12686,0.13462,0.15104,0.16522,0.16522,0.16522,0.16909,0.1725,0.17391,0.17605,0.18723,0.19565,0.039223,-0.098311,-0.1598,-0.23394
