WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
5bdea9864567a8614b659bf4b2132ab0,0.27,0.30,0.35,0.37,0.38,0.40,0.42,0.42,0.41,0.40,0.40,0.40,0.39,0.37,0.37,0.38,0.40,0.44,0.46,0.48,0.48,0.49,0.48,0.46,0.45,0.44,0.43,0.42,0.42,0.42,0.42,0.42,0.40,0.40,0.39,0.38,0.32,0.24,0.21,0.18,0.15,0.13,0.13,0.15,0.17,0.20,0.19,0.18,0.16,0.13,0.05,-0.03,-0.08,-0.13,-0.18,-0.23,-0.26,-0.28,-0.27,-0.24
a30d244141cb2f51e0803e79bc4bd147,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.37,0.48,0.53,0.56,0.58,0.59,0.59,0.71,0.75,0.71,0.72,0.69,0.69,0.70,0.72,0.71,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70,0.70
c19c053aafbf1492b9e57ce3da5d45c1,0.03,0.29,0.28,0.05,-0.22,0.06,0.00,0.14,-0.04,-0.03,0.18,0.10,-0.05,0.00,-0.08,0.01,0.10,0.03,0.31,0.10,0.00,-0.10,-0.19,-0.26,-0.22,0.09,0.15,-0.16,-0.12,0.14,0.17,0.17,-0.09,-0.15,-0.23,-0.27,-0.28,-0.28,-0.27,-0.25,-0.24,-0.20,-0.12,-0.08,-0.07,-0.28,-0.40,-0.48,-0.54,-0.65,-0.71,-0.72,-0.76,-0.76,-0.77,-0.78,-0.78,-0.78,-0.82,-0.82
de2b2c35312ac2f0a8510743742c0219,0.03,0.06,-0.07,-0.21,-0.19,-0.04,0.09,0.14,0.08,-0.02,0.09,0.12,0.08,0.12,0.19,0.14,-0.15,0.03,0.02,-0.02,0.06,0.08,-0.12,-0.20,-0.17,-0.00,0.05,0.06,-0.19,-0.07,-0.04,-0.05,-0.12,-0.18,-0.24,-0.24,-0.16,-0.11,-0.09,-0.07,-0.13,-0.26,-0.26,-0.20,-0.17,-0.15,-0.15,-0.20,-0.26,-0.40,-0.42,-0.37,-0.36,-0.45,-0.51,-0.56,-0.59,-0.64,-0.66,-0.69
00de940f0b5cfc82cca4791199e3bfb3,-0.19,-0.19,-0.19,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-0.36,-0.36,-0.36,-0.36,-0.36,-0.36,-0.38,-0.43,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.48,-0.52,-0.52,-0.53,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.56,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.61,-0.66,-0.66,-0.66,-0.66
0ca907e233b8bf33bf4eca86fcbfcc8f,-0.11,-0.09,-0.11,-0.13,-0.15,-0.15,-0.15,-0.15,-0.16,-0.15,-0.14,-0.14,-0.13,-0.13,-0.13,-0.13,-0.11,-0.09,-0.06,-0.05,-0.05,-0.06,-0.06,-0.06,-0.06,-0.06,-0.05,-0.04,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.04,-0.04,-0.03,-0.08,-0.17,-0.20,-0.25,-0.26,-0.30,-0.31,-0.31,-0.32,-0.35,-0.37,-0.38,-0.38,-0.38,-0.40,-0.42,-0.43,-0.45,-0.47,-0.49,-0.49,-0.51,-0.51
accbf566ae920d6260d28454e1ee0d6a,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.36,0.38,0.39,0.22,0.20,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.17,0.16,0.14,0.18,0.19,0.19,0.17,0.18,0.17,0.12,0.12,0.12,0.12,0.12
4c7a94e0937450ef406135849493ab99,-0.30,-0.29,-0.29,-0.30,-0.33,-0.34,-0.29,-0.24,-0.23,-0.30,-0.34,-0.40,-0.42,-0.39,-0.37,-0.33,-0.32,-0.30,-0.29,-0.27,-0.24,-0.25,-0.33,-0.41,-0.46,-0.45,-0.39,-0.39,-0.44,-0.41,-0.39,-0.38,-0.38,-0.35,-0.41,-0.52,-0.60,-0.64,-0.64,-0.68,-0.74,-0.80,-0.84,-0.86,-0.90,-0.90,-0.92,-0.93,-0.91,-0.89,-0.88,-0.88,-0.89,-0.90,-0.90,-0.86,-0.84,-0.84,-0.82,-0.81
d4d0cd1ae06f54909291d34ddd6ab497,0.11,0.15,0.21,0.21,0.18,0.26,0.29,0.30,0.29,0.25,0.23,0.23,0.23,0.23,0.23,0.23,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.19,0.15,0.13,0.10,0.10,0.06,0.05,0.01,-0.03,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.09,-0.10,-0.08,-0.07,-0.06,-0.06,-0.06,-0.06,-0.09,-0.13,-0.15,-0.15,-0.15,-0.15,-0.14,-0.13,-0.12,-0.12
607f6e34a0b5923333f6b16d3a59cc98,0.48,0.25,0.14,0.08,0.13,0.28,0.36,0.48,0.53,0.65,0.60,0.41,0.28,0.42,0.57,0.63,0.63,0.66,0.68,0.60,0.44,0.27,0.13,0.02,0.05,0.22,0.37,0.36,0.41,0.64,0.58,0.52,0.42,0.42,0.48,0.36,0.46,0.49,0.52,0.42,0.29,0.22,0.12,0.06,0.10,0.18,0.18,0.23,0.25,0.30,0.31,0.32,0.20,0.10,0.12,0.23,0.28,0.31,0.38,0.32
