sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.1691,-0.16134,-0.15435,-0.15435,-0.15435,-0.15435,-0.15295,-0.15,-0.15,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.13867,-0.13525,-0.12391,-0.11553,-0.10761,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.082311,-0.064446,-0.03961,-0.021746,-0.010718,-0.0029538,0.0074463,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913
-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565,-0.34565
-0.71087,-0.71087,-0.71087,-0.71087,-0.71087,-0.71087,-0.71087,-0.71087,-0.70652,-0.71087,-0.70231,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.70217,-0.51964,-0.43279,-0.43695,-0.43147,-0.46311,-0.40386,-0.51287,-0.40092,-0.49242,-0.5541,-0.51233,-0.47872,-0.35839,-0.43795,-0.34105,-0.38009,-0.29715,-0.40251,-0.27975,-0.30312,-0.36439,-0.23519,-0.36206,-0.35098,-0.37027,-0.37596,-0.35953,-0.3587
-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087,-0.7087
-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.86304,-0.76916,-0.79783,-0.79815,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217,-0.80217
-0.067974,0.0018242,-0.052213,-0.12567,-0.16263,-0.10293,-0.0044026,-0.0090915,-0.0033539,-0.045644,-0.087446,-0.081012,0.024472,0.10697,0.1806,0.064886,-0.036247,-0.0009699,-0.051514,0.035272,0.14049,0.13079,0.14902,0.084475,0.042888,0.061002,0.16193,0.14113,0.18688,0.24152,0.32278,0.23481,0.27481,0.3413,0.3095,0.3573,0.36238,0.42875,0.43239,0.3363,0.40138,0.41714,0.49991,0.45782,0.45804,0.4596,0.38864,0.41886,0.47096,0.40193,0.43359,0.49292,0.49583,0.4081,0.46973,0.50911,0.47352,0.54144,0.57516,0.62606
0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.27894,0.28329,0.28329,0.28329,0.28329,0.28329,0.28329,0.28329,0.28996,0.34268,0.3789,0.39259,0.42027,0.45961,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321,0.48321
-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.36956,-0.3162,-0.15652,-0.14348,-0.1808,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.12609
0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261,0.38261
-0.46048,-0.41061,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40216,-0.39348,-0.39348,-0.39348,-0.39348,-0.39348,-0.39348,-0.3413,-0.3413,-0.3413,-0.3413,-0.32153,-0.29348,-0.27609,-0.27609,-0.26121,-0.2587,-0.2587,-0.2587,-0.17136,-0.15435,-0.15435,0.096053,0.12826,0.16749,0.29879,0.3413,0.37331,0.37948,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38044,0.38901,0.39637,0.47402,0.56635
