sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.015217,0.016146,0.019565,0.019565,0.019565,0.019565,0.028617,0.040523,0.046565,0.054348,0.059429,0.063043,0.063043,0.067391,0.069076,0.071739,0.071739,0.071739,0.071739,0.072702,0.080451,0.091646,0.09592,0.10366,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652
-0.01087,-0.01087,-0.01087,-0.01087,0.0043115,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.041304,0.066378,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15058,0.15609,0.16739,0.16739,0.16739,0.16739,0.16739,0.17172,0.18913,0.18913,0.18913,0.1975,0.20617,0.20652,0.20652,0.22366,0.22391,0.22391,0.22391,0.23593,0.23696,0.23696,0.23696,0.23696,0.23696,0.23696,0.23696,0.23696,0.23696
0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174,0.002174
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.4413,0.43175,0.43023,0.39348,0.39348,0.39348,0.39348,0.39348,0.39348,0.076554,-0.41398,-0.30652,-0.30652
0.015088,0.028154,0.049926,0.05,0.032609,0.032609,0.032609,0.032609,0.032609,0.032609,0.019795,0.015217,0.035718,0.045272,0.045652,0.037781,0.028261,0.048744,0.046074,0.025241,0.024839,0.019565,0.030675,0.036468,0.036957,0.033108,0.032609,0.032609,0.023913,0.023913,0.015927,0.015217,0.015217,0.026193,0.012897,0.006522,-0.00072805,0.01599,0.038731,0.05,0.05,0.05,0.05,0.061208,0.063043,0.063043,0.066487,0.080435,0.077134,0.072827,0.067391,0.070678,0.071739,0.06211,0.042546,0.059815,0.076087,0.060732,0.07917,0.077338
-0.33043,-0.33043,-0.33043,-0.33043,-0.33043,-0.33043,-0.33043,-0.33043,-0.33043,-0.206,0.070433,0.32276,0.39726,0.4173,0.42174,0.51037,0.46515,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087,0.46087
0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,0.81956,1,0.93112,0.90652,0.90652,0.90652,0.90652,0.89918,0.81956,0.81956,0.81956,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18519,0.26327,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.27391,0.28592,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.34982,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.36266,0.37826,0.37826,0.37826,0.37826,0.36956,0.36956,0.36956,0.37091,0.38261,0.40435,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.36924,0.36924,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.36924,0.36924,0.37281,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.38228,0.37343,0.36924,0.36924,0.36924,0.36924,0.36924,0.36924,0.36924,0.36924,0.36924,0.36924,0.36924,0.35187,0.35187,0.33883
