sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.80652,0.79514,0.79634,0.80266,0.79783,0.79809,0.81173,0.80652,0.80652,0.80286,0.80652,0.80335,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80217,0.80411,0.81087,0.81087,0.81087,0.81087,0.8125,0.82025,0.82391,0.82391,0.82826,0.82826,0.82826,0.82826,0.82826,0.82826,0.82826,0.82826,0.82826
0.31522,0.29332,0.27609,0.27609,0.27609,0.27609,0.27609,0.27609,0.27609,0.27609,0.27174,0.27174,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.25762,0.22955,0.19018,0.16171,0.13392,0.10217,0.08181,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.089202,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.097826,0.096403,0.093478,0.093478,0.093478,0.093478,0.093478,0.08913,0.08913,0.08913
0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913
0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652
-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.44113,-0.37018,-0.29554,-0.23913,-0.31892,-0.39555,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.53707,-0.56087,-0.56522,-0.56522,-0.56956,-0.52321,-0.5087,-0.5057,-0.49551,-0.41434,-0.39709,-0.46518,-0.50269,-0.5087,-0.5087,-0.5087,-0.5087,-0.51123,-0.56076,-0.6087,-0.6087,-0.6087,-0.58084,-0.46522,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.46087,-0.49286,-0.52378,-0.52609,-0.52609,-0.52609,-0.52609,-0.52609,-0.47607,-0.37459
0.71087,0.71087,0.71087,0.72391,0.72391,0.72766,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.72826,0.73162,0.73261,0.73261,0.73261,0.73261,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.73696,0.74295,0.74863,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304,0.46304
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019565,0.019885,0.028261,0.028261,0.033358,0.041304,0.041304,0.042464,0.054628,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058848,0.063043,0.036763,0.015217,-0.0067416,-0.011336,-0.04155,-0.063519,-0.080435,-0.10656,-0.12391,-0.12391,-0.13257,-0.11528,-0.11938,-0.14546,-0.17088,-0.18044,-0.20976,-0.21957,-0.2276,-0.23261,-0.23261,-0.23261,-0.23261,-0.24473,-0.24595,-0.2622,-0.26739,-0.26739,-0.26739
0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522,0.26522
