WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
00de940f0b5cfc82cca4791199e3bfb3,0.41,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
ed7ed76453bd846859f5e6b9149df276,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.52,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.63,0.66,0.66,0.66,0.66,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
b09a5957e5d5e47e556d203529a0ae6d,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.04,0.02,0.12,0.16,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.05,-0.15,-0.20,-0.25,-0.30,-0.31,-0.35,-0.35,-0.35,-0.35,-0.35
de2b2c35312ac2f0a8510743742c0219,0.80,0.84,0.81,0.83,0.79,0.80,0.81,0.78,0.80,0.79,0.82,0.77,0.79,0.76,0.80,0.78,0.78,0.80,0.75,0.71,0.70,0.64,0.61,0.60,0.54,0.51,0.46,0.48,0.48,0.49,0.49,0.46,0.45,0.48,0.49,0.48,0.46,0.46,0.48,0.46,0.50,0.47,0.47,0.45,0.47,0.45,0.48,0.45,0.46,0.44,0.46,0.44,0.46,0.44,0.45,0.42,0.45,0.42,0.44,0.42
a30d244141cb2f51e0803e79bc4bd147,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
607f6e34a0b5923333f6b16d3a59cc98,0.47,0.47,0.48,0.49,0.45,0.43,0.44,0.41,0.45,0.45,0.42,0.43,0.46,0.45,0.39,0.41,0.50,0.44,0.48,0.47,0.42,0.45,0.46,0.43,0.47,0.45,0.44,0.42,0.42,0.43,0.40,0.38,0.42,0.46,0.42,0.43,0.42,0.44,0.48,0.45,0.38,0.38,0.39,0.43,0.42,0.44,0.41,0.40,0.38,0.42,0.38,0.41,0.40,0.37,0.37,0.38,0.33,0.36,0.32,0.36
78b5e9744073532cc376976b5fc6b2fc,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.41,0.44,0.43,0.43
bb50b45a1874ede476874bd57e4cabb4,0.45,0.48,0.45,0.52,0.44,0.47,0.43,0.49,0.62,0.52,0.39,0.38,0.39,0.47,0.46,0.56,0.48,0.54,0.34,0.27,0.22,0.30,0.40,0.37,0.38,0.35,0.34,0.45,0.36,0.40,0.36,0.38,0.43,0.50,0.45,0.40,0.42,0.39,0.37,0.43,0.41,0.48,0.45,0.47,0.45,0.32,0.39,0.35,0.35,0.48,0.38,0.40,0.40,0.43,0.40,0.41,0.35,0.48,0.47,0.42
ff9c1993d2a21f2117c30d8e295dd4ac,-0.25,-0.25,-0.25,-0.25,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.25,-0.24,-0.24,-0.33,-0.42,-0.45,-0.48,-0.49,-0.55,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.56,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-0.60,-0.63,-0.67,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68,-0.68
7cecbffe1da5ae974952db6c13695afe,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.82,0.31,-0.13,0.05,0.04,0.04,0.04,0.04,0.05,0.55,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.37,0.37,0.37,0.37,0.41,0.47
