WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
46a2289decf79f747406fa91cd92fc27,0.17,0.17,0.20,0.32,0.35,0.35,0.36,0.43,0.45,0.45,0.48,0.49,0.49,0.49,0.49,0.56,0.57,0.57,0.60,0.68,0.69,0.70,0.76,0.80,0.77,0.76,0.78,0.80,0.80,0.79,0.80,0.82,0.82,0.82,0.84,0.85,0.86,0.85,0.87,0.87,0.87,0.86,0.88,0.92,0.94,0.92,0.93,0.94,0.93,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
a30d244141cb2f51e0803e79bc4bd147,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.27,0.33,0.34,0.34,0.34,0.34,0.34,0.37,0.48,0.52,0.54,0.55,0.58,0.58,0.58,0.58,0.58,0.58,0.58
de2b2c35312ac2f0a8510743742c0219,0.87,0.87,0.89,0.88,0.88,0.88,0.87,0.91,0.90,0.89,0.88,0.88,0.89,0.89,0.88,0.90,0.90,0.88,0.91,0.90,0.94,0.93,0.90,0.86,0.88,0.87,0.88,0.66,0.44,0.43,0.38,0.37,0.43,0.41,0.64,0.52,0.42,0.43,0.48,0.70,0.82,0.90,0.83,0.90,0.89,0.91,0.90,0.87,0.89,0.88,0.89,0.90,0.90,0.88,0.90,0.89,0.91,0.88,0.89,0.89
b09a5957e5d5e47e556d203529a0ae6d,0.54,0.54,0.55,0.62,0.66,0.73,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.77,0.77,0.79,0.83,0.83,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
accbf566ae920d6260d28454e1ee0d6a,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.51,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.55,0.67,0.80,0.85,0.85,0.85,0.87,0.87,0.84,0.81,0.81
9c3b8737a6a00626867c5e05ee80157e,0.59,0.59,0.59,0.59,0.61,0.65,0.69,0.72,0.72,0.72,0.72,0.71,0.71,0.71,0.71,0.71,0.70,0.70,0.68,0.71,0.78,0.78,0.77,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.74,0.73,0.70,0.68,0.65,0.65,0.61,0.48,0.53,0.59,0.62,0.57,0.62,0.65,0.65,0.68,0.68,0.70,0.70,0.70,0.70,0.73,0.73,0.74,0.75,0.75,0.76,0.75,0.75,0.77
ed7ed76453bd846859f5e6b9149df276,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
607f6e34a0b5923333f6b16d3a59cc98,0.56,0.53,0.60,0.66,0.64,0.60,0.64,0.66,0.64,0.66,0.65,0.64,0.61,0.67,0.64,0.64,0.64,0.65,0.65,0.67,0.64,0.64,0.62,0.62,0.58,0.56,0.60,0.61,0.44,0.30,0.25,0.30,0.36,0.47,0.46,0.44,0.32,0.35,0.42,0.56,0.62,0.62,0.53,0.53,0.42,0.45,0.57,0.58,0.60,0.60,0.60,0.57,0.62,0.56,0.55,0.51,0.52,0.66,0.62,0.64
eca1130f44cd2e17645e40a0fa2ef59b,0.73,0.73,0.73,0.73,0.74,0.74,0.74,0.74,0.75,0.75,0.75,0.76,0.77,0.77,0.77,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.80,0.80,0.80,0.80,0.78,0.76,0.74,0.70,0.67,0.63,0.58,0.60,0.66,0.67,0.65,0.65,0.65,0.67,0.70,0.71,0.73,0.73,0.73,0.75,0.77,0.79,0.79,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80
0ca907e233b8bf33bf4eca86fcbfcc8f,0.65,0.65,0.66,0.68,0.69,0.73,0.71,0.69,0.72,0.75,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.71,0.64,0.59,0.56,0.52,0.49,0.48,0.56,0.62,0.55,0.50,0.46,0.45,0.45,0.46,0.55,0.68,0.72,0.74,0.74,0.74,0.74,0.74,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
