sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.36956,0.42873,0.48387,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.49565,0.5,0.50435,0.50435,0.50839,0.51272,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.51304,0.47577,0.52465,0.52658,0.4728,0.45425,0.44129,0.43914,0.44994,0.47604,0.48039,0.49984,0.51713,0.5281,0.53478,0.53478,0.53478,0.53478
0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.041634,0.0051328,-0.006522,-0.006522,-0.00047018,0.017384,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.023913,0.028559,0.064437,0.073126,0.084783,0.087728,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913,0.08913
-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609
0.29191,0.32329,0.33985,0.37597,0.39649,0.41947,0.44442,0.48311,0.49671,0.53062,0.549,0.60286,0.60564,0.64424,0.67644,0.58798,0.51729,0.50088,0.55073,0.63123,0.51275,0.40581,0.43532,0.53589,0.58599,0.43932,0.31206,0.36819,0.49412,0.46133,0.31741,0.21898,0.25581,0.37766,0.28567,0.20601,0.14377,0.21947,0.29137,0.16594,0.04924,0.021906,0.11842,0.21348,0.10218,0.011931,0.056903,0.25106,0.2553,0.11287,0.058961,0.13544,0.21051,0.23963,0.08914,0.053003,0.22162,0.35443,0.25209,0.12728
0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522
-0.23292,-0.26796,-0.26304,-0.26304,-0.26304,-0.26304,-0.26304,-0.26304,-0.2587,-0.27548,-0.33017,-0.3589,-0.38575,-0.43005,-0.36675,-0.41224,-0.38568,-0.36454,-0.32872,-0.30481,-0.3361,-0.25984,-0.32059,-0.31692,-0.38901,-0.25386,-0.25678,-0.35528,-0.40338,-0.27595,-0.27943,-0.27609,-0.2854,-0.28759,-0.23549,-0.3232,-0.33079,-0.35801,-0.25384,-0.22205,-0.17829,-0.29777,-0.22958,-0.32142,-0.23567,-0.18913,-0.35485,-0.31113,-0.34407,-0.20476,-0.11599,-0.43696,-0.18999,-0.22452,-0.23259,-0.18478,-0.34647,-0.22389,-0.29384,-0.2013
0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087
0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522,0.056522
-0.092841,-0.062063,-0.05775,-0.043121,-0.024608,-0.017391,-0.017391,-0.014562,-0.01015,-0.0058577,-0.012586,-0.035771,-0.04971,-0.033151,0.048037,0.072688,0.092602,0.055759,0.058194,0.096031,0.1,0.11739,0.13672,0.14996,0.13661,0.11297,0.12609,0.13478,0.13478,0.13478,0.12071,0.067863,0.044921,0.10269,0.12552,0.13863,0.14783,0.14588,0.13572,0.15985,0.16684,0.16956,0.15609,0.16749,0.18696,0.18556,0.16303,0.14325,0.16248,0.10051,0.066641,0.046038,0.12831,0.15211,0.16836,0.18261,0.17537,0.1722,0.18696,0.17634
0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.1587,0.097628,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696
