sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.23478,-0.23151,-0.2057,-0.1769,-0.16785,-0.16097,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.16087,-0.12877,-0.10283,-0.080851,-0.061132,-0.043478,-0.041172,-0.022685,-0.017152,0.016302,0.02391,0.035256,0.03913,0.03913,0.046039,0.054066,0.065217,0.065217,0.065217,0.065217,0.065217,0.065217,0.065217,0.065217,0.065217
-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.18044,-0.17853,-0.17609,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565,-0.24565
-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.026087,-0.027913,-0.048743,-0.052174,-0.052174,-0.052174,-0.052174,-0.052174,-0.052174,-0.052174,-0.052174,-0.052174,-0.052174,-0.052174,-0.10877,-0.15126,-0.16522,-0.18001,-0.18696,-0.23302,-0.24348,-0.24348,-0.24348,-0.24348,-0.24348,-0.24348,-0.26163,-0.25991,-0.21739,-0.21739,-0.21739,-0.21739,-0.21304,-0.21304,-0.21304,-0.2
-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044,-0.38044
-0.093478,-0.099687,-0.11616,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.12127,-0.12623,-0.14533,-0.1576,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304
-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609
-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217,-0.10217
0.019565,0.019565,0.019565,0.019565,0.019565,0.03436,0.041304,0.041304,0.048545,0.054348,0.054348,0.063043,0.063043,0.063043,0.063043,0.065784,0.070144,0.074488,0.073324,0.054348,0.05986,0.067391,0.060918,0.083112,0.084783,0.066349,0.058696,0.058696,0.07873,0.083083,0.084783,0.084783,0.084783,0.084783,0.084783,0.084783,0.079798,0.027636,-0.0066428,-0.041399,-0.045652,-0.041269,-0.028295,-0.0066368,0.015024,0.028261,0.028261,0.028261,0.022178,0.023319,0.036957,0.047042,0.069421,0.071739,0.077848,0.071739,0.067906,0.070101,0.089672,0.071739
-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.39357,-0.23183,0.073449,0.07993,0.07993,0.050349,-0.037359,-0.037359,-0.037359,-0.057347,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.080799,-0.10252,-0.15899,-0.15899,-0.15899,-0.15899,-0.15899,-0.15899,-0.15899,-0.15899
0.25382,0.21396,0.15771,0.13665,0.18486,0.14719,0.19655,0.19323,0.18861,0.22585,0.21297,0.22391,0.16941,0.16336,0.16645,0.071964,-0.025558,0.052509,0.016191,0.085891,0.1674,0.13589,0.22896,0.2121,0.19675,0.21932,0.16561,0.20496,0.2222,0.23324,0.29007,0.2975,0.25,0.3077,0.29413,0.24651,0.27555,0.20117,0.28278,0.28749,0.2239,0.13993,0.084783,0.14075,0.17851,0.19277,0.10541,0.12837,0.19241,0.26195,0.28604,0.33511,0.35614,0.32095,0.32168,0.37984,0.37888,0.35978,0.34449,0.34201
