sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087
-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478,-0.58478
0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391,0.62391
-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.5999,-0.60217,-0.60217,-0.60217,-0.60217,-0.60217,-0.60217,-0.60217,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.58913,-0.5802,-0.56739,-0.56739,-0.56739,-0.56739,-0.56739,-0.5647,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304,-0.56304
0.11522,0.11522,0.11522,0.11522,0.11522,0.124,0.13269,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.15402,0.1587,0.16716,0.17157,0.17174,0.17174,0.17609,0.19762,0.22333,0.22391,0.22391,0.22391,0.23993,0.20889,0.22278,0.21608,0.21087,0.21087,0.19907,0.19348,0.19348,0.26958,0.27553,0.28478,0.28478,0.28478,0.29985,0.30217,0.29043,0.28913,0.28541,0.28043,0.28043,0.26867,0.26739,0.26739,0.26739,0.26739,0.26739,0.27174,0.28237,0.28478,0.29348,0.29348,0.29704,0.29783,0.29783
-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.1587,-0.15854,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15497,-0.1587,-0.13448,-0.11957,-0.11957,-0.13762,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565
0.23984,0.08759,0.23588,0.046706,0.20815,0.027111,0.12364,0.173,0.12016,0.20217,0.08154,0.25839,0.1579,0.20229,0.15776,0.13329,0.20272,0.082874,0.205,0.16228,0.21714,0.11012,0.19758,0.21141,0.16882,0.31684,0.16375,0.1983,0.13156,0.21341,0.2572,0.18446,0.21708,0.17409,0.27151,0.17842,0.24733,0.16298,0.2293,0.31543,0.24465,0.30066,0.2245,0.34098,0.27314,0.29279,0.2748,0.23223,0.32256,0.25508,0.31121,0.23087,0.26991,0.19907,0.24748,0.33822,0.25653,0.32149,0.29253,0.31034
0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.26304,0.29107,0.35278,0.38573,0.38913,0.38913,0.38913,0.38913,0.38913,0.39553,0.43261,0.43261,0.43261,0.4675,0.53343,0.59082,0.59783,0.59783,0.59783,0.59783,0.59783,0.60359,0.67103,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913,0.68913
0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652,0.15652
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44018,-0.31407,0.41986,0.35512,-0.015692,0.808,0.71726,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087,0.7087
