WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
e9fda1f240982b20e0df5ba9c4a337e9,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.22,-0.20,-0.18,-0.17,-0.16,-0.13,-0.12,-0.10,-0.05,0.03,0.07,0.10,0.10,0.10,0.18,0.19,0.19,0.19,0.19,0.19,0.18,0.26,0.31,0.32,0.34,0.34,0.36,0.37,0.37,0.37,0.37,0.37,0.37
607f6e34a0b5923333f6b16d3a59cc98,-0.07,-0.08,-0.08,-0.09,-0.09,-0.08,-0.08,-0.07,-0.08,-0.08,-0.06,-0.03,0.02,0.02,0.04,0.08,0.12,0.13,0.15,0.14,0.17,0.18,0.18,0.19,0.18,0.20,0.20,0.19,0.19,0.19,0.20,0.20,0.20,0.20,0.20,0.22,0.23,0.22,0.22,0.21,0.21,0.21,0.22,0.22,0.21,0.19,0.21,0.21,0.21,0.21,0.21,0.23,0.25,0.28,0.26,0.27,0.28,0.29,0.30,0.29
de2b2c35312ac2f0a8510743742c0219,0.12,0.09,0.12,0.11,0.12,0.10,0.13,0.11,0.12,0.13,0.11,0.12,0.12,0.10,0.16,0.28,0.30,0.26,0.28,0.29,0.32,0.32,0.28,0.20,0.14,0.18,0.28,0.25,0.25,0.27,0.30,0.29,0.28,0.25,0.26,0.29,0.29,0.25,0.30,0.30,0.27,0.27,0.25,0.17,0.25,0.20,0.20,0.23,0.21,0.17,0.19,0.19,0.20,0.17,0.17,0.19,0.18,0.18,0.20,0.20
accbf566ae920d6260d28454e1ee0d6a,-0.54,-0.55,-0.60,-0.62,-0.63,-0.64,-0.64,-0.70,-0.72,-0.72,-0.72,-0.71,-0.71,-0.71,-0.72,-0.73,-0.75,-0.76,-0.75,-0.74,-0.72,-0.72,-0.66,-0.69,-0.70,-0.70,-0.70,-0.70,-0.70,-0.72,-0.73,-0.73,-0.73,-0.73,-0.73,-0.75,-0.78,-0.79,-0.79,-0.79,-0.80,-0.80,-0.81,-0.81,-0.80,-0.78,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79,-0.79
77055e16055dc7bc817f7c4bb2eb8fae,-0.24,-0.24,-0.24,-0.25,-0.25,-0.25,-0.23,-0.20,-0.17,-0.17,-0.17,-0.17,-0.12,-0.11,-0.15,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.17,-0.15,-0.15,-0.15,-0.15,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.23
78b5e9744073532cc376976b5fc6b2fc,-0.37,-0.35,-0.35,-0.36,-0.36,-0.37,-0.39,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34,-0.34
883449004b1bf2a07a284f59ddae1fd7,0.02,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.09,0.09,0.09,0.09,0.09,0.09,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12
ed7ed76453bd846859f5e6b9149df276,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25
eca1130f44cd2e17645e40a0fa2ef59b,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.16,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,-0.18,-0.18,-0.18,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.20,-0.21,-0.21,-0.21,-0.21,-0.21,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.22,-0.21,-0.20,-0.20,-0.19,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18
a30d244141cb2f51e0803e79bc4bd147,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
