sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.78261,0.78371,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
-0.052331,-0.05,-0.05,-0.05,-0.05,-0.05,-0.049225,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045652,-0.045498,-0.034167,-0.0046706,0.026383,0.042851,0.054191,0.054348,0.061328,0.081829,0.084783,0.084783,0.084783,0.095494,0.097826,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478,0.093478
-0.19348,-0.24447,-0.27609,-0.3157,-0.32391,-0.33238,-0.3741,-0.38044,-0.3907,-0.43201,-0.43788,-0.46275,-0.50248,-0.50982,-0.51522,-0.52826,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.57609,-0.56739,-0.56739,-0.56739,-0.53965,-0.52391,-0.52391,-0.52391,-0.52391,-0.52391,-0.54235,-0.55435,-0.55707,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57174,-0.57081,-0.52817,-0.52782,-0.57309,-0.59525,-0.59783,-0.59783,-0.61454,-0.58009,-0.56739,-0.56739,-0.58044,-0.58044,-0.58044,-0.58044
-0.030468,-0.039114,-0.03913,-0.03913,-0.03913,-0.03913,-0.03913,0.031294,0.060423,0.077325,0.078261,0.078261,0.078261,0.085784,0.18654,0.22103,0.22174,0.2693,0.28696,0.29048,0.2913,0.26271,0.26087,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.25217,0.24938,0.22922,0.21465,0.20325,0.17496,0.15598,0.14783,0.13868,0.13478,0.13478,0.12564,0.11292,0.10435,0.10002,0.091304,0.091304,0.089193,0.086957,0.086957,0.095373,0.158,0.22675
1,1,1,0.92268,0.9,0.34956,0.069565,0.14395,0.35401,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.40135,0.3594,0.2913,0.2913,0.20209,0.18261,0.18261,0.18261,0.18261,0.17847,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783,0.14783
0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.52954,-0.81623,0.49554,-0.52815,-0.28696,-0.28696,-0.25361,-0.2,-0.2,-0.2,-0.2,-0.2,0.054187,0.066611,0.10782,0.11739,0.11739,0.11739,0.11739,0.11739,0.11571,0.11137,0.1087,0.1087,0.1087
0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.2817,0.20938,0.18991,0.16956,0.16956,0.16956,0.16758,0.1214,0.11739,0.11739
0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043,0.33043
0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387,0.90387
-0.41857,-0.38421,-0.34684,-0.29288,-0.25296,-0.22235,-0.18913,-0.18262,-0.19876,-0.17609,-0.15737,-0.14565,-0.10639,-0.090232,-0.065775,-0.063708,-0.081299,-0.077779,-0.091689,-0.029926,0.0096383,0.036887,0.039115,0.081265,0.099682,0.11578,0.14183,0.15435,0.16032,0.15919,0.18346,0.16421,0.16666,0.15929,0.16869,0.14623,0.13648,0.10327,0.066657,0.095176,0.05123,0.086407,0.088868,0.056555,0.060809,0.076418,0.08362,0.088404,0.092097,0.059992,0.058696,0.046133,0.076087,0.063969,0.07253,0.0879,0.099973,0.097307,0.089387,0.11957
