WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
ff9c1993d2a21f2117c30d8e295dd4ac,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67,-0.67
78b5e9744073532cc376976b5fc6b2fc,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
bb50b45a1874ede476874bd57e4cabb4,-0.60,-0.64,-0.55,-0.65,-0.70,-0.68,-0.61,-0.64,-0.64,-0.63,-0.60,-0.58,-0.64,-0.63,-0.63,-0.68,-0.71,-0.73,-0.71,-0.76,-0.78,-0.77,-0.73,-0.65,-0.69,-0.76,-0.77,-0.78,-0.73,-0.67,-0.60,-0.63,-0.67,-0.59,-0.65,-0.62,-0.59,-0.62,-0.62,-0.62,-0.61,-0.63,-0.57,-0.61,-0.63,-0.62,-0.64,-0.63,-0.62,-0.62,-0.65,-0.67,-0.67,-0.67,-0.67,-0.67,-0.66,-0.66,-0.67,-0.70
883449004b1bf2a07a284f59ddae1fd7,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.01,0.00,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
de2b2c35312ac2f0a8510743742c0219,0.11,0.09,0.10,0.11,0.11,0.12,0.12,0.11,0.12,0.12,0.11,0.09,0.10,0.12,0.12,0.12,0.08,0.10,0.10,0.10,0.10,0.09,0.11,0.12,0.12,0.10,0.12,0.10,0.10,0.11,0.11,0.11,0.08,0.11,0.09,0.09,0.12,0.09,0.10,0.10,0.11,0.11,0.11,0.12,0.12,0.11,0.11,0.13,0.12,0.12,0.13,0.11,0.12,0.13,0.11,0.12,0.12,0.12,0.12,0.12
c182e8b2f013e4e3c78cbfb01b8970c8,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80,-0.80
4c7a94e0937450ef406135849493ab99,-0.81,-0.84,-0.84,-0.82,-0.80,-0.77,-0.73,-0.76,-0.80,-0.83,-0.83,-0.80,-0.78,-0.81,-0.84,-0.86,-0.87,-0.87,-0.85,-0.83,-0.81,-0.82,-0.85,-0.87,-0.87,-0.85,-0.84,-0.82,-0.82,-0.82,-0.83,-0.83,-0.84,-0.87,-0.86,-0.84,-0.81,-0.79,-0.84,-0.84,-0.81,-0.77,-0.73,-0.69,-0.68,-0.67,-0.67,-0.70,-0.73,-0.76,-0.78,-0.82,-0.84,-0.85,-0.87,-0.88,-0.89,-0.88,-0.87,-0.86
1ac10b86ba5ac18e06eea9f9954ab216,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.34,0.33,0.34,0.34,0.34,0.34,0.34,0.32,0.24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
46a2289decf79f747406fa91cd92fc27,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
5862049dbaad1750964d91a98930832f,-0.41,-0.41,-0.41,-0.41,-0.43,-0.50,-0.52,-0.51,-0.50,-0.50,-0.50,-0.50,-0.50,-0.57,-0.60,-0.61,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60,-0.60
