sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.50961,-0.55992,-0.57174,-0.57794,-0.6031,-0.61522,-0.61522,-0.60217,-0.59596,-0.58044,-0.56926,-0.56739,-0.55529,-0.53199,-0.52019,-0.51957,-0.50653,-0.47176,-0.40064,-0.37671,-0.37609,-0.37609,-0.37609,-0.37609
0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478,0.53478
-0.26522,-0.26522,-0.26522,-0.26522,-0.26522,-0.26522,-0.26522,-0.26522,-0.26522,-0.26522,-0.2724,-0.27826,-0.27826,-0.28176,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.2913,-0.31817,-0.33913,-0.33913,-0.33202,-0.32609,-0.32609,-0.32609,-0.32609,-0.32609,-0.32609,-0.32609,-0.32609
-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435,-0.50435
-0.4719,-0.48261,-0.50435,-0.5066,-0.51304,-0.51774,-0.54009,-0.5547,-0.56154,-0.58082,-0.58261,-0.58261,-0.58261,-0.59345,-0.60647,-0.61304,-0.61751,-0.62174,-0.6267,-0.6398,-0.64783,-0.65459,-0.66128,-0.67391,-0.67391,-0.67632,-0.68043,-0.68261,-0.64945,-0.63431,-0.61359,-0.6087,-0.6087,-0.62464,-0.63478,-0.63478,-0.64618,-0.65675,-0.66759,-0.68511,-0.69212,-0.67609,-0.62438,-0.61404,-0.62449,-0.64152,-0.65715,-0.66668,-0.67391,-0.67391,-0.67391,-0.67391,-0.67094,-0.64348,-0.64348,-0.64348,-0.64348,-0.64348,-0.64348,-0.64348
-0.2206,-0.1885,-0.1258,-0.16578,-0.20438,-0.16667,-0.12639,-0.1894,-0.2303,-0.26459,-0.29797,-0.22803,-0.19175,-0.24404,-0.31496,-0.37188,-0.34878,-0.3044,-0.35866,-0.40665,-0.41042,-0.35202,-0.31375,-0.37117,-0.40329,-0.33895,-0.30247,-0.32929,-0.37476,-0.30496,-0.26569,-0.2751,-0.31835,-0.27875,-0.22879,-0.20045,-0.26578,-0.218,-0.17876,-0.13089,-0.15389,-0.18826,-0.11599,-0.13353,-0.19771,-0.16974,-0.17166,-0.19632,-0.12804,-0.089085,-0.074024,-0.20163,-0.12032,-0.076728,-0.028754,0.013046,-0.018175,-0.010523,0.033622,0.074481
-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.26957,-0.19553,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391,-0.17391
0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.32174,0.1544,-0.033621,-0.12024,-0.13015,-0.15164,-0.20937,-0.25931,-0.27068,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.27826,-0.29595,-0.30233,-0.30664,-0.3087,-0.3087,-0.32573,-0.34348,-0.34348,-0.34348,-0.34348,-0.34348,-0.34348,-0.34348,-0.34348
-0.14364,-0.15435,-0.15435,-0.15435,-0.16045,-0.16739,-0.16739,-0.16739,-0.16739,-0.19348,-0.19348,-0.20626,-0.22851,-0.24188,-0.24565,-0.24565,-0.24722,-0.26108,-0.26304,-0.27007,-0.27174,-0.27174,-0.27174,-0.28076,-0.30267,-0.31522,-0.31522,-0.31745,-0.33751,-0.35639,-0.38913,-0.40204,-0.41087,-0.41087,-0.41087,-0.41087,-0.4115,-0.45688,-0.4601,-0.47347,-0.49326,-0.53012,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696,-0.53696
-0.38478,-0.37609,-0.3768,-0.38478,-0.38307,-0.38044,-0.38044,-0.38795,-0.39338,-0.38258,-0.36304,-0.36333,-0.37368,-0.38044,-0.38478,-0.38779,-0.39533,-0.39818,-0.40217,-0.40217,-0.39348,-0.4027,-0.40652,-0.40633,-0.39783,-0.39783,-0.40217,-0.40217,-0.40217,-0.40217,-0.40819,-0.40902,-0.40217,-0.40217,-0.39783,-0.39805,-0.40525,-0.40652,-0.40643,-0.40217,-0.39348,-0.39783,-0.40411,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652,-0.40652
