sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.24348,0.29378,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217
0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294,0.79294
0.14017,0.076087,0.18555,0.0024198,0.32938,0.15066,0.034244,0.24932,0.24033,0.2413,0.2413,0.22973,0.20736,0.19348,0.0034353,-0.063748,0.13953,0.16304,0.16304,0.17241,0.20422,0.14922,0.11291,0.055285,0.062018,0.047619,0.0096147,0.097103,0.18876,0.13805,0.12999,0.055244,0.066861,-0.033256,-0.057377,-0.076774,-0.067391,-0.032025,1.8904e-05,-0.035848,-0.030462,-0.021329,0.11009,0.069261,0.081669,0.061327,0.054698,0.050654,0.0030716,0.068389,0.074155,0.018642,0.025563,0.054348,0.044694,0.084106,0.081226,0.074422,0.063043,0.11957
0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28043,0.28101,0.35348,0.38963,0.4338,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565,0.44565
0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.46582,0.48321,0.49679,0.50494,0.50494,0.51491,0.55201,0.5604,0.56144,0.56144,0.56144,0.55821,0.55709,0.5539,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.55275,0.58878,0.60612,0.61359
0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14838,0.14468,0.13261,0.13261,0.13261,0.13488,0.14962,0.16879,0.18402,0.1878,0.19539,0.20766,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522,0.21522
1,1,1,1,1,1,1,1,1,1,1,-0.0099978,0.38478,0.62391,0.62391,0.62391,1,1,0.3971,-0.39615,0.44798,0.50313,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087,0.51087
0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587,0.5587
0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261,0.63261
0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.52826,0.31194,-0.51321,-0.57872,-0.6062,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.60652,-0.61367,-0.61522,-0.83452,-0.83348,-0.79588,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77174,-0.77506,-0.78478,-0.78478
