WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
a30d244141cb2f51e0803e79bc4bd147,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
607f6e34a0b5923333f6b16d3a59cc98,0.32,0.41,0.27,0.37,0.42,0.24,0.47,0.32,0.43,0.46,0.12,0.39,0.37,0.21,0.41,0.24,0.33,0.37,0.12,0.41,0.40,0.22,0.33,0.17,0.22,0.28,0.25,0.28,0.33,0.29,0.29,0.43,0.45,0.26,0.53,0.27,0.48,0.40,0.45,0.49,0.20,0.42,0.33,0.20,0.38,0.23,0.37,0.43,0.37,0.37,0.45,0.35,0.46,0.48,0.37,0.42,0.36,0.31,0.50,0.42
ed7ed76453bd846859f5e6b9149df276,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40
7cecbffe1da5ae974952db6c13695afe,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58
e9fda1f240982b20e0df5ba9c4a337e9,-0.31,-0.34,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.39,-0.37,-0.37,-0.37,-0.37,-0.37,-0.36,-0.34,-0.30,-0.30,-0.33,-0.30,-0.23,-0.19,-0.16,-0.13,-0.12,-0.07,-0.04,-0.01,0.01,0.03,0.08,0.13,0.18,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.21,0.26
55016bfc877fc509861b4aba22ee4f7a,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01
78b5e9744073532cc376976b5fc6b2fc,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,0.00,-0.01,-0.03,-0.03,-0.03,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.03,-0.02,-0.02,-0.03,-0.03,-0.04,-0.04,-0.04,-0.04,-0.03,-0.03,-0.02,-0.02,-0.03,-0.04,-0.05,-0.04,-0.04,-0.03,-0.04,-0.04,-0.03
de2b2c35312ac2f0a8510743742c0219,0.80,0.78,0.77,0.81,0.72,0.81,0.80,0.82,0.78,0.80,0.72,0.57,0.54,0.80,0.81,0.78,0.78,0.77,0.79,0.77,0.79,0.77,0.80,0.78,0.81,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.75,0.67,0.83,0.82,0.75,0.81,0.76,0.76,0.75,0.75,0.76,0.76,0.77,0.77,0.77,0.76,0.77,0.76,0.76,0.74,0.77,0.75,0.78,0.78,0.75,0.72,0.77,0.78
eca1130f44cd2e17645e40a0fa2ef59b,0.23,0.23,0.24,0.24,0.25,0.25,0.25,0.25,0.26,0.26,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.30,0.32,0.33,0.32,0.30,0.29,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.26
accbf566ae920d6260d28454e1ee0d6a,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-0.58,-0.63,-0.69,-0.71,-0.79,-0.85,-0.90,-0.85,-0.76,-0.72,-0.69,-0.68,-0.68,-0.66,-0.65,-0.64,-0.62,-0.62,-0.73,-0.74,-0.81,-0.81,-0.81,-0.82,-0.92,-0.96,-0.98,-0.93,-0.84,-0.81,-0.83,-0.83,-0.87,-0.90,-0.90,-0.90,-0.91,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.93,-0.95,-0.95,-0.94,-0.96,-1.00,-1.00,-1.00,-0.96
