sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.82826,0.85435,0.8587,0.86471,0.88997,0.90694,0.91087,0.91087,0.91087,0.91087,0.91087,0.91087,0.91087,0.91294,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696,0.93696
0.88043,0.88043,0.88043,0.88043,0.88043,0.88043,0.88043,0.88043,0.88043,0.88043,0.88043,0.88861,0.88913,0.88526,0.88478,0.88478,0.88478,0.88478,0.83046,0.82287,0.83696,0.78662,0.72038,-0.038801,-0.67397,0.33187,-0.11959,-0.075945,0.29866,0.63436,0.57459,-0.052931,0.10743,0.072034,-0.66688,0.1162,0.8085,0.032145,-0.38485,0.45128,-0.25417,0.05226,0.46967,-0.098262,-0.10852,-0.04942,0.074727,0.027358,-0.068435,-0.099901,0.33404,0.22864,-0.10585,0.6411,0.29247,0.14051,0.45,0.25919,-0.086093,0.21116
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413,0.2413
0.080986,0.067713,0.063043,0.099283,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.11087,0.093478,0.086289,0.068071,0.050688,0.045652,0.045652,0.045652,0.045652,0.045652,0.045652,0.045652,0.045652,0.074647,0.099261,0.11087,0.11087,0.11087,0.11087,0.11411,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11844,0.11522,0.11087,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652
0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826,0.97826
0.51522,0.51522,0.51522,0.51522,0.47203,0.6025,0.88193,0.68332,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783,0.59783
0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468,0.11468
0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.69783,0.70106,0.71949,0.7587,0.76087,0.76739,0.76953,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609,0.77609
-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.16304,-0.14942,-0.14565,-0.14565,-0.1455,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.14099,-0.13696,-0.13696,-0.13696
