sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.032464,0.032609,0.023913,0.019565,0.011001,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,-0.002174,-0.002174,-0.002174,0.0017637,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.006522,0.0026064,0.002174,0.002174,0.002174,0.002174,0.010198,0.0072274,0.002174,0.027374,0.040567,0.023182,0.019565,0.036957,0.036957,0.036957,0.036957
0.071739,0.071739,0.071739,0.071739,0.41913,0.67586,0.31186,0.11993,0.045156,-0.10302,-0.19948,-0.21481,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-0.46333,-0.44931,-0.42069,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45
0,-0.81739,-0.81739,-0.81739,-0.81739,-0.81739,-0.81739,-0.81739,-0.78166,-0.53996,-0.49731,-0.41739,-0.38829,-0.34126,-0.33043,-0.33043,-0.33043,-0.33043,-0.32266,-0.27169,-0.2473,-0.21438,-0.18978,-0.21739,-0.21265,-0.2,-0.2,-0.2,-0.2,-0.19915,-0.16185,-0.18261,-0.18302,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.1913,-0.18274,-0.11344,-0.1087,-0.10451,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.095652,-0.11304
0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087,0.56087
0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652,0.10652
-0.15,-0.15,-0.15,-0.14689,-0.1413,-0.15117,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.14565,-0.16304,-0.16304,-0.1413,-0.14665,-0.1413,-0.14547,-0.14565,-0.14565,-0.13696,-0.13696,-0.13696,-0.12391,-0.10904,-0.10391,-0.093478,-0.08913,-0.064847,-0.048633,-0.045652,-0.045652,-0.054348,-0.054348,-0.054348,-0.054348,-0.054348,-0.054348,-0.067391,-0.063043,-0.078442,-0.086273,-0.093108,-0.098882,-0.10217,-0.10217,-0.092982
-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.20217,-0.2295,-0.26543,-0.26739,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.27174,-0.26581,-0.2587,-0.2587,-0.25014,-0.21272,-0.19783,-0.18633,-0.18478,-0.18478,-0.18478,-0.18478,-0.18478,-0.18478,-0.18478,-0.18719,-0.20891,-0.21087,-0.21957,-0.34095,-0.38044,-0.38044,-0.38044
0.35716,0.36185,0.35016,0.30306,0.24875,0.23984,0.24843,0.29773,0.32605,0.30095,0.30095,0.28257,0.24565,0.227,0.227,0.21644,0.18189,0.16431,0.13628,0.14683,0.20525,0.20525,0.21418,0.21317,0.20438,0.19769,0.16476,0.12695,0.13307,0.19467,0.2009,0.17568,0.15422,0.14435,0.12695,0.12358,0.0934,0.087798,0.087798,0.064197,0.052998,0.045674,0.009498,0.009498,0.008734,0.023774,0.11174,0.12856,0.1328,0.098822,0.096477,0.096226,0.1044,0.11339,0.10085,0.10085,0.11807,0.12224,0.12432,0.2105
-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957
0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391,0.92391
