sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.50471,0.50471,0.50471,0.52477,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.65677,0.67349,0.67731,0.67415,0.67415,0.67415,0.67415,0.67415,0.67415,0.64814,0.6307,0.6307,0.6307,0.6307,0.6307,0.6307,0.6307,0.6307,0.6307,0.6307
0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.18802,0.15652,0.15652,0.15652,0.13313,0.12174,0.12174,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044
0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913,0.23913
-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.071739,-0.076082,-0.086322,-0.08913,-0.08913,-0.08913,-0.08913
0.2801,0.26653,0.28648,0.28024,0.2883,0.29036,0.28518,0.29238,0.27692,0.26633,0.24376,0.23643,0.22866,0.2413,0.25435,0.25435,0.25435,0.26208,0.26759,0.26258,0.25714,0.24565,0.24565,0.25611,0.26792,0.26985,0.25707,0.272,0.29014,0.2953,0.32963,0.27755,0.2884,0.2664,0.24565,0.23975,0.23221,0.25428,0.27091,0.29348,0.25918,0.23261,0.22365,0.22815,0.21087,0.21021,0.20854,0.21691,0.21463,0.19912,0.1901,0.18044,0.19019,0.21355,0.22694,0.21588,0.23423,0.25013,0.24465,0.25225
-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.35217,-0.32642,-0.31304,-0.31304,-0.31304,-0.31304,-0.32174,-0.32174,-0.32174,-0.32174,-0.32174,-0.32174,-0.32174,-0.32174,-0.32174,-0.32174,-0.32174,-0.34701,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.38438
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.50419,0.45094,0.42609,0.42609,0.42609,0.42609,0.42609,0.42609,0.43313,0.39273,0.37739,0.39296,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.39565,0.37638,0.34783,0.35019,0.35217,0.35217,0.35217,0.35441,0.35652
0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044,0.13044
0.1913,0.1913,0.2,0.20435,0.21614,0.21739,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.22174,0.24255,0.25442,0.25652,0.24029,0.23044,0.21724,0.20975,0.20435,0.20435,0.21724,0.22949,0.23478,0.23801,0.23913,0.23913,0.23913,0.23913,0.24669,0.25096,0.26293,0.26522,0.26522,0.26217,0.24244,0.27089,0.27826,0.26522,0.26522,0.26522,0.27515,0.28261,0.28261,0.28261,0.28696,0.28964,0.2913,0.2913,0.2913,0.2913,0.2913,0.26995,0.25652,0.25652,0.25652,0.25652,0.25652,0.31203
