sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.011213,0.002417,0.006766,0.018457,0.019816,0.019816,0.019816,0.011116,0.011116,0.011116,0.011116,0.011116,0.011116,0.017998,0.023242,0.031917,0.036239,0.040577,0.041566,0.045916,0.049187,0.050266,0.050266,0.045937,0.032866,0.028546,0.011304,-0.019118,-0.036646,-0.032486,-0.032383,-0.023683,-0.021875,-0.015752,0.0041674,0.016271,0.031916,0.051946,0.054616,0.057888,0.063316,0.063316,0.067665,0.0692,0.073515,0.083665,0.089415,0.093765,0.093765,0.088033,0.072288,0.044588,0.045468,0.08151,0.11056,0.11987,0.11987,0.11117,0.11229,0.12639
-0.15233,-0.15435,-0.1587,-0.1587,-0.1587,-0.1587,-0.17204,-0.21492,-0.21957,-0.21957,-0.21957,-0.21957,-0.21978,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22391,-0.22764,-0.23447,-0.25868,-0.28292,-0.29161,-0.29503,-0.30217,-0.30621,-0.30963,-0.33154,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.35,-0.3531,-0.39998,-0.42143,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391,-0.42391
-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.1413,-0.15255,-0.16463,-0.17857,-0.18619,-0.19379,-0.19783,-0.19793,-0.22173,-0.23696,-0.23696,-0.23696,-0.23696,-0.23696,-0.23878,-0.24546,-0.25184,-0.25435,-0.25621,-0.26262,-0.26304,-0.26304,-0.28478,-0.28478,-0.28478,-0.29498,-0.3035,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652,-0.30652
0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348,0.49348
-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.030435,-0.02923,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739,-0.021739
-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21531,-0.21739,-0.21739,-0.21739,-0.21739,-0.21739,-0.21739,-0.21739,-0.21739,-0.21739,-0.2191,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22315,-0.23757,-0.26223,-0.27959,-0.28696,-0.2913,-0.2913,-0.2913,-0.2913,-0.29645,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.30435,-0.30446,-0.31304,-0.31304,-0.31304,-0.31304,-0.31304,-0.31319,-0.31739,-0.31739,-0.31739
-0.090376,-0.084783,-0.084783,-0.084783,-0.084783,-0.064505,-0.023913,0.0032523,0.036875,0.032609,0.032609,0.032609,0.032609,0.032609,0.032609,0.032609,0.032609,-0.01087,-0.01087,-0.043564,-0.080435,-0.12788,-0.17129,-0.1931,-0.22979,-0.23261,-0.23261,-0.23755,-0.2413,-0.2413,-0.2413,-0.2589,-0.28274,-0.31782,-0.32717,-0.35817,-0.37937,-0.39348,-0.39657,-0.41087,-0.41087,-0.41673,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41957,-0.41912,-0.41522,-0.41087,-0.41087,-0.49348
0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.65652,0.64078,0.63478,0.63478,0.63478,0.63478,0.63478,0.63228,0.62116,0.60435,0.60196,0.59764,0.59565,0.59565,0.59565,0.59565,0.60465,0.6506,0.71529,0.73254,0.74348,0.74348,0.74348,0.74348,0.74348,0.74348,0.74348,0.74348,0.74348,0.74348,0.74348
-0.20806,-0.24699,-0.25217,-0.25217,-0.25217,-0.25217,-0.25217,-0.25217,-0.2599,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.31143,-0.36087,-0.37327,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.37826,-0.40557,-0.45383,-0.46522,-0.46522,-0.46522,-0.46522,-0.48086,-0.49852,-0.52174,-0.52174,-0.52174,-0.52174,-0.52174,-0.52174,-0.52174,-0.53478,-0.53478
-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304
