sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.008696,0.039885,0.07537,0.091304,0.091304,0.091304,0.093499,0.10515,0.11818,0.12174,0.13627,0.14348,0.14348,0.14348,0.14348,0.14348,0.14503,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.16087,0.18554,0.14213,0.12174,0.12174,0.12174,0.12174,0.12174,0.12174,0.12174,0.12174,0.12174
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.4913,0.36291,0.28642,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.27826,0.24504,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.18261,0.22995,0.28884
0.4087,0.4087,0.4087,0.4087,0.4087,0.18493,0.44774,0.54348,0.52253,0.58987,0.5913,0.57916,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826,0.57826
0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.74565,0.7413,0.7413,0.7413,0.7413,0.7413,0.7413,0.7413,0.7413
0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.26739,0.27701
-0.21304,-0.23036,-0.23478,-0.23478,-0.23478,-0.23478,-0.23478,-0.23478,-0.25203,-0.26087,-0.27826,-0.27826,-0.27826,-0.27826,-0.29445,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.29565,-0.2913,-0.2913,-0.27488,-0.26563,-0.26087,-0.23826,-0.23478,-0.1714,-0.16167,-0.13913,-0.13913,-0.13127,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.13044,-0.11949,-0.11739,-0.11739,-0.11739,-0.11739,-0.11739,-0.11739,-0.11739,-0.11739,-0.11739,-0.11739,-0.072486,-0.065217,-0.052174,-0.047826,-0.035556
0.058074,0.067391,0.071447,0.086081,0.16743,0.16672,0.11447,0.061429,0.015593,-0.04403,-0.11957,-0.1564,-0.23696,-0.23696,-0.25802,-0.28043,-0.29881,-0.33794,-0.35534,-0.37415,-0.21748,-0.29111,-0.33071,-0.35762,-0.37174,-0.37174,-0.37174,-0.38781,-0.40217,-0.40217,-0.40465,-0.41661,-0.26454,-0.25435,-0.25435,-0.25435,-0.25435,-0.27137,-0.30125,-0.33228,-0.36254,-0.37609,-0.39012,-0.39783,-0.41081,-0.3134,-0.25435,-0.25121,-0.2261,-0.23913,-0.28414,-0.33085,-0.34678,-0.36739,-0.40217,-0.40217,-0.40217,-0.41208,-0.42568,-0.44082
0.37391,0.37391,0.37391,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087,0.36087
0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435,0.20435
