WorkerId,sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
accbf566ae920d6260d28454e1ee0d6a,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.51,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.50,-0.53,-0.53,-0.48,-0.48,-0.48,-0.48,-0.49,-0.52,-0.53,-0.65,-0.65,-0.55,-0.54,-0.54,-0.53,-0.53,-0.53,-0.53,-0.53,-0.53,-0.50,-0.48,-0.52,-0.54,-0.55,-0.55,-0.55,-0.51,-0.51,-0.47,-0.48,-0.50,-0.50,-0.50,-0.50,-0.49,-0.51,-0.54,-0.51,-0.55,-0.51,-0.49,-0.48
de2b2c35312ac2f0a8510743742c0219,0.78,0.78,0.79,0.78,0.76,0.77,0.78,0.77,0.78,0.79,0.78,0.77,0.77,0.78,0.81,0.80,0.79,0.78,0.80,0.79,0.77,0.79,0.78,0.80,0.76,0.78,0.78,0.78,0.78,0.78,0.80,0.79,0.80,0.78,0.78,0.78,0.76,0.79,0.77,0.78,0.80,0.77,0.79,0.78,0.77,0.78,0.76,0.80,0.81,0.80,0.79,0.78,0.81,0.78,0.78,0.79,0.78,0.80,0.78,0.80
0bda2743e12d8a204ab04122658d73a3,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06,-0.06
7cecbffe1da5ae974952db6c13695afe,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
a30d244141cb2f51e0803e79bc4bd147,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.27,-0.07,-0.15,-0.16,-0.16,-0.16,-0.26,-0.32,-0.30,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,-0.03,0.17,0.20,0.23,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.19,0.19,0.19,0.19,0.19,0.19
c19c053aafbf1492b9e57ce3da5d45c1,0.20,0.20,0.27,0.32,0.33,0.25,0.14,0.06,0.06,0.05,0.03,0.02,0.02,0.01,0.01,0.08,0.15,0.25,0.30,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.38,0.40,0.41,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.41,0.41,0.41
ed7ed76453bd846859f5e6b9149df276,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
eca1130f44cd2e17645e40a0fa2ef59b,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.20,-0.21,-0.21,-0.21,-0.21,-0.21,-0.20,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.18,-0.19,-0.19,-0.18,-0.20
b09a5957e5d5e47e556d203529a0ae6d,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.00,-0.11,-0.12,-0.12,-0.12,-0.12,-0.12,-0.13,-0.14,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.16,-0.16,-0.17,-0.17,-0.17,-0.18,-0.18,-0.18,-0.18,-0.19,-0.19
607f6e34a0b5923333f6b16d3a59cc98,0.48,0.35,0.36,0.45,0.44,0.46,0.40,0.36,0.37,0.43,0.40,0.36,0.37,0.35,0.40,0.47,0.39,0.40,0.39,0.40,0.44,0.39,0.35,0.39,0.36,0.43,0.47,0.44,0.43,0.43,0.38,0.35,0.45,0.54,0.52,0.45,0.42,0.44,0.44,0.44,0.49,0.47,0.51,0.51,0.52,0.51,0.49,0.48,0.49,0.53,0.60,0.52,0.54,0.53,0.53,0.55,0.56,0.53,0.53,0.54
