sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.27894,-0.34107,-0.36082,-0.27894,-0.2614,-0.21617,-0.20377,-0.19202,-0.19202,-0.19652,-0.23113,-0.23113,-0.23113,-0.23113,-0.23113,-0.23113,-0.23113,-0.23113,-0.23113,-0.23113
-0.12609,-0.12609,-0.12609,-0.12609,-0.12609,-0.18808,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.21304,-0.20525,-0.20435,-0.20435,-0.20435,-0.20435,-0.22075,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.22174,-0.12061,-0.095652,-0.095652,-0.095652,-0.082609,-0.082609,-0.082609,-0.082609,-0.082609,-0.044563,-0.10502,-0.20481,-0.22174,-0.2266,-0.29231,-0.3,-0.3,-0.3,-0.28229
0.63634,0.63634,0.63634,0.63634,0.63634,0.63634,0.63634,0.28179,0.1597,0.12253,0.11044,0.092583,0.092583,0.092583,0.077129,-0.30543,-0.31257,-0.22503,-0.0066293,0.042799,0.03593,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.022983,0.019223,-0.14509,-0.15972,-0.16314,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582,-0.18582
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.18419,0.18419,0.17771,0.066898,0.066898,0.053585,0.032146,0.032146,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114,0.019114
-0.032609,-0.041304,-0.050622,-0.054939,-0.063043,-0.063043,-0.067391,-0.076087,-0.080961,-0.084783,-0.084783,-0.093478,-0.10266,-0.10704,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11566,-0.11957,-0.12145,-0.13743,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15,-0.15
-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.44565,-0.48767,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.49348,-0.47886,-0.47609,-0.47609,-0.47899,-0.54399,-0.55435,-0.55435,-0.55435,-0.55435,-0.55435,-0.55435,-0.55435,-0.55435,-0.55435,-0.55435,-0.51207
0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.28478,0.26724,0.14848,0.10934,0.080435,0.054348,0.04077,0.027724,0.022859,0.0098091,0.002174,-0.0027097,-0.006522,0.002174,0.002174,0.0027028,0.006522,0.006522,0.006522,0.015217,0.015217
-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.11957,-0.12096,-0.13928,-0.17422,-0.18478,-0.17432,-0.15653,-0.14115,-0.12982,-0.11522,-0.1101,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.097826,-0.098289,-0.11381,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522,-0.11522
-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.68478,-0.69279,-0.74849,-0.75358,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435,-0.75435
