sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.071739,0.076393,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.080435,0.082756,0.091917,0.10217,0.10993,0.11522,0.11522,0.10544,0.10217,0.10962,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522,0.11522
0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.25485,0.23737,0.21304,0.21304,0.21222,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.2087,0.20783,0.20435,0.20435,0.20597,0.22694,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044,0.23044
0.034783,0.03913,0.03913,0.03913,0.03913,0.03913,0.043478,0.043478,0.06049,0.065217,0.082183,0.10205,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.10435,0.11142,0.13478,0.1451,0.14783,0.15217,0.15217,0.16539,0.16956,0.16956,0.16956,0.16956,0.16956,0.16628,0.16522,0.16522,0.15759,0.19778,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19729,0.19565,0.19042,0.18696,0.16995,0.12793,0.11304,0.080201,0.078261
0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174,0.42174
0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696,0.28696
0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.16956,0.17258,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391,0.17391
0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174,0.52174
0.035598,0.028946,-0.030936,-0.05014,-0.15247,-0.16906,-0.19582,-0.1993,-0.1993,-0.1993,-0.1993,-0.1993,-0.1993,-0.1993,-0.1993,-0.1993,-0.20009,-0.20365,-0.19495,-0.19495,-0.19495,-0.19495,-0.19495,-0.19495,-0.1906,-0.1819,-0.1819,-0.1819,-0.1819,-0.1819,-0.1819,-0.1819,-0.1819,-0.11933,-0.025303,-0.025303,-0.033883,-0.032504,-0.04074,-0.014944,-0.007903,-0.0045287,-0.003553,-0.003553,0.005148,0.0091849,0.013552,0.01825,0.035966,0.045346,0.068106,0.074748,0.077459,0.079098,0.079098,0.079098,0.079098,0.079098,0.079098,-0.0068009
0.3087,0.3087,0.3087,0.31949,0.35576,0.35652,0.35652,0.28696,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31304,0.31358,0.31739,0.31739,0.31739,0.31974,0.32174,0.32174
0.20435,0.20435,0.20435,0.2087,0.21712,0.21739,0.23412,0.23478,0.23478,0.23478,0.23478,0.23478,0.23913,0.23913,0.23913,0.23913,0.25764,0.31542,0.33634,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.33913,0.34221,0.34651,0.35082,0.35217,0.35217,0.35217,0.35217,0.35217,0.35217,0.35652,0.35652,0.35652,0.35652,0.35652,0.35652,0.36087,0.36522,0.36522,0.36522,0.36522,0.36522,0.36522,0.37175,0.37391,0.37391,0.37391,0.37391
